person_id,candidate,election_cycle,legiscan_people_id,bill_id,bill_number,session_year,session_name,sponsorship_role,sponsorship_timing,activity_timing,history_order,action_date,action,chamber,importance,committee_event_type,first_floor_passage_order,pre_first_floor_passage,floor_passage_observed,individual_member_action_observed,inference_limit,bill_url,bill_title,bill_description,subject_names
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97188,HJR300,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-16,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR300/2010,"Wilson, U. S. Congressman Charlie, death mourned","Wilson, U. S. Congressman Charlie, death mourned","Resolutions, Condolence"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97190,HJR306,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-16,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR306/2010,"University of West Alabama, 175th Anniversary, recognized","University of West Alabama, 175th Anniversary, recognized","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97192,HJR311,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-16,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR311/2010,"Shelly, Gaylan and Angie, commended","Shelly, Gaylan and Angie, commended","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97193,HJR312,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-16,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR312/2010,"Hicks, Luther, commended","Hicks, Luther, commended","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97201,HJR326,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-16,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR326/2010,"Alpha Kappa Alpha Sorority, Inc., historic marker dedication ceremony honoring Rosa L. Parks, recognized","Alpha Kappa Alpha Sorority, Inc., historic marker dedication ceremony honoring Rosa L. Parks, recognized","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97202,HJR327,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-16,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR327/2010,"Russell-McCloud, Patricia, commended","Russell-McCloud, Patricia, commended","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97207,HJR336,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-16,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR336/2010,"Lesley Vance Highway, portion of Highway 431 South from the Phenix City limit extending to the Barbour County line, named","Lesley Vance Highway, portion of Highway 431 South from the Phenix City limit extending to the Barbour County line, named","Resolutions, Designation"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,96829,HB589,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-17,Read for the first time and referred to the House of Representatives committee on Local Legislation,,1,referral,3.0,True,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB589/2010,"Lamar Co., court costs, drug enforcement fee, Legislature authorized to provide by local law, distrib. to clerk of the court and drug enforcement fund, const. amend.","Lamar Co., court costs, drug enforcement fee, Legislature authorized to provide by local law, distrib. to clerk of the court and drug enforcement fund, const. amend.",Lamar County
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97201,HJR326,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-17,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR326/2010,"Alpha Kappa Alpha Sorority, Inc., historic marker dedication ceremony honoring Rosa L. Parks, recognized","Alpha Kappa Alpha Sorority, Inc., historic marker dedication ceremony honoring Rosa L. Parks, recognized","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97202,HJR327,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-17,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR327/2010,"Russell-McCloud, Patricia, commended","Russell-McCloud, Patricia, commended","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97207,HJR336,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-17,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR336/2010,"Lesley Vance Highway, portion of Highway 431 South from the Phenix City limit extending to the Barbour County line, named","Lesley Vance Highway, portion of Highway 431 South from the Phenix City limit extending to the Barbour County line, named","Resolutions, Designation"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97213,HJR347,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-17,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR347/2010,"University of Alabama Crimsonettes, Fayette County members, commended","University of Alabama Crimsonettes, Fayette County members, commended","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97213,HJR347,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-18,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR347/2010,"University of Alabama Crimsonettes, Fayette County members, commended","University of Alabama Crimsonettes, Fayette County members, commended","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97228,HJR397,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-23,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR397/2010,"Forte', Amelia, death mourned","Forte', Amelia, death mourned","Resolutions, Condolence"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97229,HJR398,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-23,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR398/2010,"Johnson, Adriel, death mourned","Johnson, Adriel, death mourned","Resolutions, Condolence"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,96768,HB528,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,19,2010-02-25,Read for the first time and referred to the Senate committee on Health,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB528/2010,"Ephedrine and pseudoephedrine, over-the-counter products, sales further regulated, on-line electronic verification system operated by Criminal Justice Information Center, penalties, Drug Abuse Task Force, established, members, Sec. 20-2-190 am'd.; Act 2009-283, 2009 Reg. Sess. am'd.","Ephedrine and pseudoephedrine, over-the-counter products, sales further regulated, on-line electronic verification system operated by Criminal Justice Information Center, penalties, Drug Abuse Task Force, established, members, Sec. 20-2-190 am'd.; Act 2009-283, 2009 Reg. Sess. am'd.",Controlled Substances
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,96829,HB589,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,5,2010-02-25,Read for the first time and referred to the Senate committee on Local Legislation No. 1,,1,referral,3.0,False,True,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB589/2010,"Lamar Co., court costs, drug enforcement fee, Legislature authorized to provide by local law, distrib. to clerk of the court and drug enforcement fund, const. amend.","Lamar Co., court costs, drug enforcement fee, Legislature authorized to provide by local law, distrib. to clerk of the court and drug enforcement fund, const. amend.",Lamar County
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,96880,HB640,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-25,Read for the first time and referred to the House of Representatives committee on Health,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HB640/2010,"Health benefit plans and prescription drugs, same copayment, coinsurance, deductible, and quantity limits within same employer group, drug changes","Health benefit plans and prescription drugs, same copayment, coinsurance, deductible, and quantity limits within same employer group, drug changes",Insurance
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97228,HJR397,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-25,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR397/2010,"Forte', Amelia, death mourned","Forte', Amelia, death mourned","Resolutions, Condolence"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97229,HJR398,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-02-25,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR398/2010,"Johnson, Adriel, death mourned","Johnson, Adriel, death mourned","Resolutions, Condolence"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97232,HJR424,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-02-25,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR424/2010,"Charles A. Brown Elementary School, Honor Roll students, commended","Charles A. Brown Elementary School, Honor Roll students, commended","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97232,HJR424,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,2,2010-03-02,Reported from Rules,,0,committee_report,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR424/2010,"Charles A. Brown Elementary School, Honor Roll students, commended","Charles A. Brown Elementary School, Honor Roll students, commended","Resolutions, Congratulatory"
ALPERSON-BILLY-BEASLEY,Billy Beasley,2010,3386,97238,HJR450,2010,Regular Session 2010,joint_sponsor,pre_or_during_election,pre_or_during_election,1,2010-03-02,Introduced and referred to the House of Representatives committee on Rules,,1,referral,,True,False,False,Event concerns a sponsored bill; source does not identify the candidate's committee vote or conduct.,https://legiscan.com/AL/bill/HJR450/2010,"Russell-McCloud, Patricia, commended","Russell-McCloud, Patricia, commended","Resolutions, Congratulatory"
