ontology_version,evidence_id,canonical_candidate_id,person_id,candidate_name,election_cycle,evidence_date,temporal_status,source_type,source_provider,source_record_id,source_url,item_id,policy_family,policy_key,primitive_axis,policy_pole,candidate_stance,position_value,response_mode,family,family_direction,family_contribution,constituency_tags_json,confidence,adjudication_authority,evidence_weight,source_text,raw_answer
3.0.0,8E6A87ACDCED00B9066D,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98268,,CD11FFF6BE825C141DED,tax_burden,tax_burden_SB132,tax_burden,increase,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB132,sponsor
3.0.0,8A366DC1EA31109F1D94,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98354,,50AB6FC36D080E2334E9,voting_access,voting_access_SB218,voting_access,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB218,sponsor
3.0.0,CFE0DF14D664A2DD276E,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98643,,AB70780351F429439208,gambling_policy,gambling_policy_SB507,gambling_policy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB507,sponsor
3.0.0,AC06293877CBE279172F,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98800,,DCB918E295B4AB4766AD,market_governance,market_governance_SJR80,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SJR80,sponsor
3.0.0,2EDEA9E16C8D4E757CCB,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98695,,C07374DF12EE4182D049,public_spending,public_spending_SB559,public_spending,expand,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB559,sponsor
3.0.0,B7D074C4CF8DE781408A,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98566,,17F5A659014EC352A09E,education_teacher_labor,education_teacher_labor_SB430,education_teacher_labor,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB430,sponsor
3.0.0,9B04E5E119BDAB59707C,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98566,,AE7CDC5BC147B25FA5AB,due_process,due_process_SB430,due_process,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB430,sponsor
3.0.0,1F0D1D93991A176819F9,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98355,,6FEFF81F4CD838A21025,due_process,due_process_SB219,due_process,strengthen,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB219,sponsor
3.0.0,4B3E1568BDB792EF7CB6,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98571,,C30606A7A724EAA01185,gambling_policy,gambling_policy_SB435,gambling_policy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB435,sponsor
3.0.0,34FD877CB9A1FDE2E68C,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98356,,07B2E3E4010FBC6F2EB3,voting_access,voting_access_SB220,voting_access,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB220,sponsor
3.0.0,D8A37FA38D8F32BB77AB,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98357,,8FEA9E1E964C306D9629,voting_access,voting_access_SB221,voting_access,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB221,sponsor
3.0.0,8D4BA6B673F618115FB9,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98452,,1209028B312BEC8D3EDF,education_teacher_labor,education_teacher_labor_SB316,education_teacher_labor,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB316,sponsor
3.0.0,2EDFCCE2FB5A52A1B621,AL-2010-senate-23-D-HANK-SANDERS,ALPERSON-HANK-SANDERS,HANK SANDERS,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98452,,00E52948EFF1AF364374,education_accountability,education_accountability_SB316,education_accountability,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB316,sponsor
3.0.0,A3A453B6A5054222C822,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98332,,03DA54A0B55A41DB1315,civil_social_liberty,civil_social_liberty_SB196,civil_social_liberty,restrict,support,1.0,sponsorship,social_liberty_equality,-1.0,-1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB196,sponsor
3.0.0,3963EA59B51002392CCB,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98622,,1F5E0779E5BEE792EB2B,due_process,due_process_SB486,due_process,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB486,sponsor
3.0.0,5A858C735C3F09D15947,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98672,,CBA7728C23D1D91D7A39,tax_burden,tax_burden_SB536,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB536,sponsor
3.0.0,F28095BC25F90C8297B2,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98672,,4C1F46E95E2F47596B76,business_subsidy,business_subsidy_SB536,business_subsidy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB536,sponsor
3.0.0,82E863E0EE52EEAED329,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98464,,CC70C5D20E47A8B5E267,market_governance,market_governance_SB328,market_governance,market_autonomy,support,1.0,sponsorship,market_government_direction,-1.0,-1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB328,sponsor
3.0.0,18B3B8616AC77EA51966,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98451,,C07CB1A87A3A96C598FA,environmental_protection,environmental_protection_SB315,environmental_protection,strengthen,support,1.0,sponsorship,environment_resources,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB315,sponsor
3.0.0,6B84F0A4FBF4DB86C7FF,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98378,,4BE79282FE0625BE92B8,business_subsidy,business_subsidy_SB242,business_subsidy,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB242,sponsor
3.0.0,D8B6D4BAE162B0408D6F,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98676,,D7B50B02D189FF80D8FD,tax_burden,tax_burden_SB540,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB540,sponsor
3.0.0,53BEF5C77BDC88538C09,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98498,,C75B7375D000E98A2DEE,labor_rights,labor_rights_SB362,labor_rights,expand,support,1.0,sponsorship,labor_capital,1.0,1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB362,sponsor
3.0.0,45CAE9CE28DD4915AC31,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98677,,80AE92347AEA772067FD,civil_social_liberty,civil_social_liberty_SB541,civil_social_liberty,restrict,support,1.0,sponsorship,social_liberty_equality,-1.0,-1.0,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB541,sponsor
3.0.0,13FF954145F763071220,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98243,,95154A8C3EDDF67A0C08,government_ethics_transparency,government_ethics_transparency_SB107,government_ethics_transparency,strengthen,support,1.0,sponsorship,institutional_reform,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB107,sponsor
3.0.0,EFC954C73350C6B29B66,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98772,,414A9F02072441C187FC,constitutional_reform,constitutional_reform_SJR42,constitutional_reform,reform,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SJR42,sponsor
3.0.0,85EA932C1DB834FE8185,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98297,,074E2482F7B02E0A3676,education_teacher_labor,education_teacher_labor_SB161,education_teacher_labor,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB161,sponsor
3.0.0,C931529550B54D3D1A28,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98297,,A6130C87B055C848A8EB,education_accountability,education_accountability_SB161,education_accountability,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB161,sponsor
3.0.0,370813A0DB8D6F8186A5,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98453,,ADB901D5C3089BC6078D,criminal_punishment,criminal_punishment_SB317,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB317,sponsor
3.0.0,511BA230B861ED055C53,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98350,,215BA76D8DA8916F84E8,voting_access,voting_access_SB214,voting_access,expand,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB214,sponsor
3.0.0,0220F90975195F082177,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:415564,,D1FA57EC54CC0BEF223F,government_ethics_transparency,government_ethics_transparency_SB15,government_ethics_transparency,strengthen,support,1.0,sponsorship,institutional_reform,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB15,sponsor
3.0.0,7A152CEF2CBA42FA894E,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98800,,DCB918E295B4AB4766AD,market_governance,market_governance_SJR80,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SJR80,sponsor
3.0.0,1A68C8D2A7613F4DD23A,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98596,,554BFCFC80B60D631C47,hunting_rural_recreation,hunting_rural_recreation_SB460,hunting_rural_recreation,expand_access,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB460,sponsor
3.0.0,D4D6B0031BAE684DDD0B,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98422,,24737F8AAE2437DE9B6C,criminal_punishment,criminal_punishment_SB286,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB286,sponsor
3.0.0,66B1FDCD20A08514251D,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98538,,38FC3A11EC7C93B28482,public_employee_compensation,public_employee_compensation_SB402,public_employee_compensation,protect,support,1.0,sponsorship,,,,[],medium,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB402,sponsor
3.0.0,C7A644BF11BA83B50BA0,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98581,,F926EE4AC34BA9E8AD31,market_governance,market_governance_SB445,market_governance,intervention,support,1.0,sponsorship,market_government_direction,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB445,sponsor
3.0.0,1167427BAD3D863C8A8C,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98393,,400EB9B12DE0C64BC4F4,voting_access,voting_access_SB257,voting_access,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB257,sponsor
3.0.0,4D86225C2057F1AE815A,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98508,,05EA59BB6CF51F0DECF2,criminal_punishment,criminal_punishment_SB372,criminal_punishment,punitive,support,1.0,sponsorship,order_justice,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB372,sponsor
3.0.0,16AAEAAC7F5EEEA45C6C,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98452,,1209028B312BEC8D3EDF,education_teacher_labor,education_teacher_labor_SB316,education_teacher_labor,restrict,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB316,sponsor
3.0.0,6A3D2CD37FB02E96480B,AL-2010-senate-24-D-BOBBY-SINGLETON,ALPERSON-BOBBY-SINGLETON,BOBBY SINGLETON,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98452,,00E52948EFF1AF364374,education_accountability,education_accountability_SB316,education_accountability,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB316,sponsor
3.0.0,46E4674A3598E0DEFE45,AL-2010-senate-25-R-DICK-L-BREWBAKER,ALPERSON-DICK-L-BREWBAKER,DICK L. BREWBAKER,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:415536,,CEC1EBA2AA2C1D2AE0EE,government_ethics_transparency,government_ethics_transparency_SB19,government_ethics_transparency,strengthen,support,1.0,sponsorship,institutional_reform,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB19,sponsor
3.0.0,0DD58791D00CE7C4BEB3,AL-2010-senate-25-R-DICK-L-BREWBAKER,ALPERSON-DICK-L-BREWBAKER,DICK L. BREWBAKER,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:415559,,D56ADFC6C2F5B65FEB43,government_ethics_transparency,government_ethics_transparency_SB16,government_ethics_transparency,strengthen,support,1.0,sponsorship,institutional_reform,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB16,sponsor
3.0.0,FC49E392D4150880708A,AL-2010-senate-25-R-DICK-L-BREWBAKER,ALPERSON-DICK-L-BREWBAKER,DICK L. BREWBAKER,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:415622,,EAC683AE91F296063EB1,government_ethics_transparency,government_ethics_transparency_SB6,government_ethics_transparency,strengthen,support,1.0,sponsorship,institutional_reform,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB6,sponsor
3.0.0,35F56C40925C032E4F26,AL-2010-senate-25-R-DICK-L-BREWBAKER,ALPERSON-DICK-L-BREWBAKER,DICK L. BREWBAKER,2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:415642,,22BD71F755563D58515C,government_ethics_transparency,government_ethics_transparency_SB3,government_ethics_transparency,strengthen,support,1.0,sponsorship,institutional_reform,1.0,1.0,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB3,sponsor
3.0.0,30E7183387BE369C9F9D,AL-2010-senate-26-D-QUINTON-T-ROSS-JR,ALPERSON-QUINTON-T-ROSS-JR,"QUINTON T. ROSS, JR.",2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98622,,1F5E0779E5BEE792EB2B,due_process,due_process_SB486,due_process,strengthen,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB486,sponsor
3.0.0,26C486ABEA9D46EB546D,AL-2010-senate-26-D-QUINTON-T-ROSS-JR,ALPERSON-QUINTON-T-ROSS-JR,"QUINTON T. ROSS, JR.",2010,2010-session-sponsorship,pre_or_same_cycle_legislative_action,bill_sponsorship,Alabama Legislature via LegiScan,sponsorship:98672,,CBA7728C23D1D91D7A39,tax_burden,tax_burden_SB536,tax_burden,decrease,support,1.0,sponsorship,,,,[],high,frontier_luna_sponsorship:exact_ontology_v3_pair,1.2,Sponsored SB536,sponsor
