cycle,county_key,precinct_key,place_key,donor_vtd_id,donor_name,donor_vintage,longitude,latitude,geocoder_score,matched_address,geocoder_name_similarity,geocoder_address_type,match_method,confidence,verification_status
2006,MORGAN,NEEL VOL FIRE,NEEL VOLUNTEER FIRE,VTD2010-103-18-1,Neel Fire Dept,2010,-87.06028,34.467774,92.67,Neel Volunteer Fire Department,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TALLADEGA,BEMISTON RECREATION CENTER,BEMISTON RECREATION CENTER,VTD2010-121-5,Talladega National Guard Armory-Spring St Comm Center-Bemiston,2010,-86.119522,33.409552,100.0,Bemiston Rec Center,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TALLADEGA,FIRE STATION - STEMLEY,FIRE STATION STEMLEY,VTD2010-121-17,Renfroe Fire Hall -Stemley Fire Hall,2010,-86.219656,33.518185,89.0,"Stemley, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TALLAPOOSA,COOPER COMM_ CENTER .1,COOPER COMMUNITY CENTER,VTD2010-123-1001,Union Community Building,2010,-85.8556,32.6958,91.82,Community Center,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TALLAPOOSA,COOPER COMM_ CENTER .2,COOPER COMMUNITY CENTER,VTD2010-123-1001,Union Community Building,2010,-85.8556,32.6958,91.82,Community Center,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TALLAPOOSA,FRIENDSHIP BAPTIST CHURCH,FRIENDSHIP BAPTIST CHURCH,VTD2010-123-201,Ourtown VFD,2010,-85.957983,32.834802,100.0,Friendship Baptist Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,BROOKWOOD COMMUNITY CENTER,BROOKWOOD COMMUNITY CENTER,VTD2010-125-21,Brookwood City Hall-Kellerman,2010,-87.321653,33.253245,86.36,"Brookwood, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,BUHL VFD,BUHL VOLUNTEER FIRE DEPARTMENT,VTD2010-125-22,Coker-Buhl-Romulas Masonic Lodge,2010,-87.75277,33.25647,90.95,Sipsey Valley Volunteer Fire Department Buhl Station,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,CARROLL CREEK VFD .1 - .1,CARROLL CREEK VOLUNTEER FIRE DEPARTMENT 1,VTD2010-125-30,Carrolls Creek Fire Station,2010,-87.5805,33.32451,97.9,Carrolls Creek Volunteer Fire Department Station 1,89.8876404494382,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,CARROLLS CREEK VFD .2,CARROLLS CREEK VOLUNTEER FIRE DEPARTMENT,VTD2010-125-30,Carrolls Creek Fire Station,2010,-87.600359,33.316654,94.27,Carrolls Creek Volunteer Fire Department Station 3,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,COTTONDALE COMMUNITY CHURCH .1,COTTONDALE COMMUNITY CHURCH,VTD2010-125-17,Cottondale Methodist,2010,-87.45108,33.190475,100.0,Cottondale Community Church,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,ELROD VFD,ELROD VOLUNTEER FIRE DEPARTMENT,VTD2010-125-34,Echola Community Center,2010,-87.79247,33.25568,91.04,Sipsey Valley Volunteer Fire Department Elrod Station,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,MCABEE CENTER .1,MCABEE CENTER,VTD2010-125-16,McFaland Mall,2010,-87.4866,33.1933,86.38,Mc Abee Activity Center,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,MCABEE CENTER .2,MCABEE CENTER,VTD2010-125-16,McFaland Mall,2010,-87.4866,33.1933,86.38,Mc Abee Activity Center,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,MCABEE CENTER .3,MCABEE CENTER,VTD2010-125-16,McFaland Mall,2010,-87.4866,33.1933,86.38,Mc Abee Activity Center,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,NORTHPORT CITY HALL .1,NORTHPORT CITY HALL,VTD2010-125-38,Northport Civic Center,2010,-87.592269,33.24093,100.0,Northport City Hall,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,NORTHPORT CITY HALL .2,NORTHPORT CITY HALL,VTD2010-125-38,Northport Civic Center,2010,-87.592269,33.24093,100.0,Northport City Hall,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,TUSCALOOSA,ROMULUS VFD,ROMULUS VOLUNTEER FIRE DEPARTMENT,VTD2010-125-25,Fosters-Ralph Fire Dept,2010,-87.75146,33.14786,100.0,Romulus Volunteer Fire Department,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,WINSTON,ASHRIDGE FIRE STATION,ASHRIDGE FIRE STATION,VTD2010-133-11,Ashridge Fire Dept,2010,-87.468896,34.234826,87.83,"Ashridge, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
2006,WINSTON,HOUSTON FIRE STATION,HOUSTON FIRE STATION,VTD2010-133-6,Houston Fire Dept,2010,-87.2580132,34.1413371,87.54,"Houston, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,AUTAUGA,NEWTON PARK SD1-2,NEWTON PARK SD1,VTD2000-001-10,Newton Park Voting Center,2000,-86.445277,32.468882,94.55,Newton Park,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BARBOUR,COWIKEE FIRE DEPT.,COWIKEE FIRE DEPARTMENT,VTD2000-005-6,Springhill,2000,-85.164196,32.016873,96.54,Cowikee Volunteer Fire Department,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BARBOUR,REBECCA COMER SCHOOL,REBECCA COMER SCHOOL,VTD2000-005-6,Springhill,2000,-85.32299,32.07543,100.0,Rebecca Comer School,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BARBOUR,SANFORD AVE. GYM,SANFORD AVE GYM,VTD2000-005-5,Eufaula,2000,-85.150672420541,31.896083310085,94.55,"Sanford Ave, Eufaula, Alabama, 36027",95.0,StreetName,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BLOUNT,M-Z SMOKE RISE,M Z SMOKE RISE,VTD2000-009-2,Smokerise,2000,-86.822997,33.873238,97.33,"Smoke Rise, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BUTLER,BUTLER SPRINGS,BUTLER SPRINGS,VTD2000-013-11,Voting House at Forest Home,2000,-86.863931,31.805974,100.0,"Butler Springs, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BUTLER,CHAPMAN M-Z,CHAPMAN M Z,VTD2000-013-14-1,Chapman Post Office,2000,-86.720235,31.674666,96.17,"Chapman, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BUTLER,DOCK,DOCK,VTD2000-013-6,Voting House at Midway,2000,-86.463499842421,31.763613174747,88.3,"Dock Rd, Greenville, Alabama, 36037",90.0,StreetName,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BUTLER,GEORGIANA BAND ROOM A-G,GEORGIANA BAND ROOM A G,VTD2000-013-14-5,National Guard Armory at Georgiana,2000,-86.7287519,31.6410674,88.58,"Georgiana, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BUTLER,GEORGIANA BAND ROOM H-O,GEORGIANA BAND ROOM H O,VTD2000-013-14-5,National Guard Armory at Georgiana,2000,-86.7287519,31.6410674,88.58,"Georgiana, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BUTLER,INDIAN CREEK,INDIAN CREEK,VTD2000-013-5,Steiner's Store,2000,-86.50608,31.90293,100.0,Indian Creek,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BUTLER,LIBERTY,LIBERTY,VTD2000-013-12-2,New National Guard Armory at Greenville,2000,-86.703663,31.826819,100.0,"Liberty, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BUTLER,MCKENZIE I-Z,MCKENZIE I Z,VTD2000-013-19,McKenzie City Hall,2000,-86.7144939,31.5422148,96.27,"McKenzie, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BUTLER,OAKEY STREAK,OAKEY STREAK,VTD2000-013-17,Voting House at Center Hill,2000,-86.552707,31.578082,96.99,"Oaky Streak, Alabama",95.65217391304348,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,BUTLER,SPRING HILL,SPRING HILL,VTD2000-013-8,Searcy Volunteer Fire Department,2000,-86.5752276,31.8718105,100.0,"Spring Hill, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CALHOUN,LEATHERWOOD CIVIL DEFENSE,LEATHERWOOD CIVIL DEFENSE,VTD2000-015-20,Blue Mountain,2000,-85.8739,33.71739,87.95,"Leatherwood, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CALHOUN,LLOYD'S CHAPEL BAPTIST CHURCH,LLOYD S CHAPEL BAPTIST CHURCH,VTD2000-015-4,Oxford,2000,-85.882944,33.691305,99.0,Lloyds Chapel Baptist Church,98.24561403508771,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CALHOUN,SAKS SCHOOL,SAKS SCHOOL,VTD2000-015-20,Blue Mountain,2000,-85.8367,33.7022,98.65,Saks High School,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CALHOUN,WELBORN HIGH SCHOOL,WELBORN HIGH SCHOOL,VTD2000-015-4,Oxford,2000,-85.882835,33.652527,93.67,Wellborn High School Library,80.85106382978724,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHAMBERS,FAIRFAX,FAIRFAX,VTD2000-017-13,Valley,2000,-85.186396,32.798694,100.0,"Fairfax, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHAMBERS,LANGDALE,LANGDALE,VTD2000-017-13,Valley,2000,-85.172163,32.820407,100.0,"Langdale, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHAMBERS,RIVERVIEW,RIVERVIEW,VTD2000-017-13,Valley,2000,-85.14494,32.78902,100.0,"River View, Valley, Alabama",94.73684210526316,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHAMBERS,SHAWMUT,SHAWMUT,VTD2000-017-13,Valley,2000,-85.185754,32.842118,100.0,"Shawmut, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHAMBERS,STURKIE,STURKIE,VTD2000-017-10,Waverly-Culebra,2000,-85.4685256,32.79813,100.0,"Sturkie, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHEROKEE,MT. SPRINGS,MOUNT SPRINGS,VTD2000-019-7,Mountain Springs-Goshen,2000,-85.62996,34.03954,100.0,Mountain Spring,85.71428571428572,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHEROKEE,TECUMSEH,TECUMSEH,VTD2000-019-3,Rock Run Station,2000,-85.424123,33.998989,100.0,"Tecumseh, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHEROKEE,WATERLOO,WATERLOO,VTD2000-019-14,Unity-Watson's Chapel,2000,-85.5883,34.3212,85.16,Waterloo Spring,90.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,BUTLER A-D DIST #2,BUTLER A D DIST,VTD2000-023-5,Butler-Mt. Sterling,2000,-88.220095,32.089833,91.58,"Butler, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,BUTLER A-L DIST #4,BUTLER A L DIST,VTD2000-023-5,Butler-Mt. Sterling,2000,-88.220095,32.089833,91.58,"Butler, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,BUTLER E-J DIST #1,BUTLER E J DIST,VTD2000-023-5,Butler-Mt. Sterling,2000,-88.220095,32.089833,91.58,"Butler, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,BUTLER E-L DIST #2,BUTLER E L DIST,VTD2000-023-5,Butler-Mt. Sterling,2000,-88.220095,32.089833,91.58,"Butler, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,BUTLER K-R DIST #1,BUTLER K R DIST,VTD2000-023-5,Butler-Mt. Sterling,2000,-88.220095,32.089833,91.58,"Butler, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,BUTLER M-P DIST #2,BUTLER M P DIST,VTD2000-023-5,Butler-Mt. Sterling,2000,-88.220095,32.089833,91.58,"Butler, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,BUTLER M-Z DIST #4,BUTLER M Z DIST,VTD2000-023-5,Butler-Mt. Sterling,2000,-88.220095,32.089833,91.58,"Butler, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,BUTLER Q-Z DIST #2,BUTLER Q Z DIST,VTD2000-023-5,Butler-Mt. Sterling,2000,-88.220095,32.089833,91.58,"Butler, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,BUTLER S-Z DIST #1,BUTLER S Z DIST,VTD2000-023-5,Butler-Mt. Sterling,2000,-88.220095,32.089833,91.58,"Butler, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,GILBERTOWN A-J,GILBERTOWN A J,VTD2000-023-7,Toxey-Gilbertown,2000,-88.321454,31.876127,96.53,"Gilbertown, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,GILBERTOWN K-Z,GILBERTOWN K Z,VTD2000-023-7,Toxey-Gilbertown,2000,-88.321454,31.876127,96.53,"Gilbertown, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,LISMAN A-I,LISMAN A I,VTD2000-023-4,Lisman-Pushmataha,2000,-88.285637,32.167564,100.0,"Lisman, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,LISMAN J-Z,LISMAN J Z,VTD2000-023-4,Lisman-Pushmataha,2000,-88.285637,32.167564,96.17,"Lisman, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,LUSK,LUSK,VTD2000-023-6,Bogueloosa,2000,-88.287521,31.968205,100.0,"Lusk, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,MELVIN,MELVIN,VTD2000-023-7,Toxey-Gilbertown,2000,-88.456538,31.928129,100.0,"Melvin, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,PENNINGTON L-Z,PENNINGTON L Z,VTD2000-023-1,Pennington-Pelham,2000,-88.054574,32.200344,96.53,"Pennington, Alabama",95.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,SILAS A-L,SILAS A L,VTD2000-023-10,Silas-Souwilpa-Isney,2000,-88.329177,31.770157,97.17,"Silas, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,SILAS M-Z,SILAS M Z,VTD2000-023-10,Silas-Souwilpa-Isney,2000,-88.329177,31.770157,96.07,"Silas, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,TOOMEY,TOOMEY,VTD2000-023-10,Silas-Souwilpa-Isney,2000,-88.409157799946,31.748108775463,88.3,"Toomey Ln, Silas, Alabama, 36919",90.0,StreetName,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,TOXEY A-J,TOXEY A J,VTD2000-023-6,Bogueloosa,2000,-88.309008,31.911185,96.07,"Toxey, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,TOXEY K-Z,TOXEY K Z,VTD2000-023-6,Bogueloosa,2000,-88.309008,31.911185,96.07,"Toxey, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,YANTLEY A-I,YANTLEY A I,VTD2000-023-3,Yantley-Cromwell,2000,-88.383336,32.246233,100.0,"Yantley, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CHOCTAW,YANTLEY J-Z,YANTLEY J Z,VTD2000-023-3,Yantley-Cromwell,2000,-88.383336,32.246233,96.27,"Yantley, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CLEBURNE,CHULA FINNEE,CHULA FINNEE,VTD2000-029-12,Chulafinnee-Abel,2000,-85.649296,33.549058,99.0,"Chulafinnee, Alabama",95.65217391304348,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CLEBURNE,CHULA FINNEE 2,CHULA FINNEE,VTD2000-029-12,Chulafinnee-Abel,2000,-85.649296,33.549058,99.0,"Chulafinnee, Alabama",95.65217391304348,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CLEBURNE,PLAIN VIEW,PLAIN VIEW,VTD2000-029-8,Plainview-Hopewell,2000,-85.393301,33.665442,100.0,"Plainview, Alabama",94.73684210526316,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,CLEBURNE,RANBURNE 4,RANBURNE,VTD2000-029-9,Hightower-Ranburne,2000,-85.341933,33.523758,100.0,"Ranburne, Alabama",100.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,"ARMY RESERVE CENTER, ENTERPRISE",ARMY RESERVE CENTER ENTERPRISE,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.846356,31.327957,85.22,"Enterprise, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,"ARMY RESERVE CENTER, ENTERPRISE 1",ARMY RESERVE CENTER ENTERPRISE,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.846356,31.327957,85.22,"Enterprise, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,"ARMY RESERVE CENTER, ENTERPRISE 2",ARMY RESERVE CENTER ENTERPRISE,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.846356,31.327957,85.22,"Enterprise, Alabama",90.0,Locality,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,HERITAGE METHODIST CHURCH,HERITAGE METHODIST CHURCH,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.7984,31.33402,97.61,Heritage United Methodist Church,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,HERITAGE METHODIST CHURCH 2,HERITAGE METHODIST CHURCH,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.7984,31.33402,97.61,Heritage United Methodist Church,95.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,"NATIONAL GUARD ARMORY, ELBA 3",NATIONAL GUARD ARMORY ELBA,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.8640061,31.3429127,88.03,National Guard Armory & Recruiting Office,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,"NATIONAL GUARD ARMORY, N.B. 1",NATIONAL GUARD ARMORY N B,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.8640061,31.3429127,90.99,National Guard Armory & Recruiting Office,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,"NATIONAL GUARD ARMORY, N.B. 2",NATIONAL GUARD ARMORY N B,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.8640061,31.3429127,90.99,National Guard Armory & Recruiting Office,85.5,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,YMCA 1,YMCA,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.8367554,31.3296405,100.0,YMCA,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,YMCA 2,YMCA,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.8367554,31.3296405,100.0,YMCA,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,YMCA 3,YMCA,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.8367554,31.3296405,100.0,YMCA,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,YMCA 4,YMCA,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.8367554,31.3296405,100.0,YMCA,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
1994,COFFEE,YMCA 5,YMCA,VTD2000-031-17,Enterprise Rec Center-YMCA-Army Res Center,2000,-85.8367554,31.3296405,100.0,YMCA,100.0,POI,named_place_geocode_to_containing_vtd,low,approximate_geocoded_polling_place
