bill_id,session_year,bill_number,reviewed_document_type,decision,primitive_axes,policy_poles,confidence,rationale,reviewer,review_date,supersedes_authority
96415,2010,HB175,official_synopsis,multi_axis,"timber_theft_enforcement;equipment_seizure;property_forfeiture","strengthen;expand;expand",high,"Expands or revises seizure procedures for vehicles and equipment connected to timber theft and unauthorized harvesting, strengthening property-crime enforcement and forfeiture authority.",frontier_manual_review,2026-08-17,full_rollcall_review
96416,2010,HB176,official_synopsis,local_non_generalizable,"dale_county_commission_chair;countywide_election;local_referendum","separate_from_probate_judge;establish;require",high,"Makes the Dale County commission chair a separately elected countywide office rather than a probate-judge duty, subject to referendum. It is local institutional design.",frontier_manual_review,2026-08-17,full_rollcall_review
96419,2010,HB179,official_synopsis,procedural,"vehicle_title_administration;title_exemptions;lien_release","modernize;revise;create_alternative",high,"Clarifies title definitions, fees, exemptions, inspections, and lien release when a lienholder has closed. It is primarily technical vehicle-title administration.",frontier_manual_review,2026-08-17,full_rollcall_review
96420,2010,HB180,official_synopsis,map,public_utility_board_compensation,increase,medium,"Increases compensation for municipal and county water, sewer, and fire-protection authority boards, with a local exception. This is public-board compensation rather than a public-versus-private service choice.",frontier_manual_review,2026-08-17,full_rollcall_review
96423,2010,HB183,official_synopsis,map,grandparent_visitation_litigation,restrict_frequency,high,"Limits grandparents to one visitation petition per 24 months and similarly limits parental petitions to amend or revoke awards, constraining repeated family-court litigation for both sides.",frontier_manual_review,2026-08-17,full_rollcall_review
96426,2010,HB186,official_synopsis,map,military_retirement_division_in_divorce,limit,medium,"Limits division of military retired pay in divorce to a formula based on rank and pay at the final order plus then-current cost-of-living increases, constraining later increases awarded to a former spouse.",frontier_manual_review,2026-08-17,full_rollcall_review
96427,2010,HB187,official_synopsis,map,underground_utility_damage_prevention,strengthen,high,"Requires all underground-facility operators to participate in the one-call system and clarifies notification duties, strengthening coordinated excavation-safety regulation.",frontier_manual_review,2026-08-17,full_rollcall_review
96428,2010,HB188,official_synopsis,map,public_funds_fidelity_bonding,require,high,"Requires communications-district employees handling funds to be bonded, adding a narrow public-financial safeguard.",frontier_manual_review,2026-08-17,full_rollcall_review
96430,2010,HB190,official_synopsis,local_non_generalizable,mobile_library_board_representation,align_with_council_size,high,"Aligns Mobile's library-board membership with the city-council membership count. It is local board structure without clear ideological direction.",frontier_manual_review,2026-08-17,full_rollcall_review
96431,2010,HB191,official_synopsis,local_non_generalizable,"fire_and_ems_fee;public_safety_funding;local_referendum","levy;expand;require",high,"Levies a Coffee County building fee to fund municipal and volunteer fire and emergency medical services, subject to referendum. It is local public-safety finance.",frontier_manual_review,2026-08-17,full_rollcall_review
96432,2010,HB192,official_synopsis,local_non_generalizable,"county_official_compensation;retirement_participation_adjustment","authorize_allowance;offset_reduction",high,"Allows Blount County to provide an expense allowance when an elected official voluntarily reduces salary because of retirement-plan participation. It is local compensation administration.",frontier_manual_review,2026-08-17,full_rollcall_review
96242,2010,HB2,official_synopsis,map,short_barreled_firearm_regulation,align_with_federal_prohibition,high,"Prohibits short-barreled rifles or shotguns only when their possession or transfer violates federal law, with exceptions and penalties. It aligns state criminal law to the federal regulatory floor rather than creating a broader ban.",frontier_manual_review,2026-08-17,full_rollcall_review
96444,2010,HB204,official_synopsis,multi_axis,"personal_identifier_privacy;public_record_redaction;identity_theft_protection","strengthen;expand;strengthen",high,"Requires or authorizes redaction of Social Security numbers and birth dates from marriage licenses and public documents, prioritizing personal privacy over unrestricted record display.",frontier_manual_review,2026-08-17,full_rollcall_review
96445,2010,HB205,official_synopsis,map,commercial_bus_dimension_limits,relax,high,"Increases allowable bus dimensions and authorizes articulated buses on state highways, relaxing vehicle-dimension rules for transit operations.",frontier_manual_review,2026-08-17,full_rollcall_review
96451,2010,HB211,official_synopsis,multi_axis,"criminal_littering_enforcement;evidentiary_presumption;local_environmental_enforcement","strengthen;create_rebuttable;expand",high,"Creates a rebuttable presumption for criminal littering and expands enforcement to county license and solid-waste officers, strengthening punitive environmental enforcement.",frontier_manual_review,2026-08-17,full_rollcall_review
96453,2010,HB213,official_synopsis,multi_axis,"child_abduction_prevention;family_court_emergency_authority;international_custody_enforcement","strengthen;expand;strengthen",high,"Adopts uniform preventive and emergency procedures for credible child-abduction risks, including international cases, expanding protective family-court intervention.",frontier_manual_review,2026-08-17,full_rollcall_review
96457,2010,HB217,official_synopsis,map,chiropractic_education_scholarship_use,expand,medium,"Allows chiropractic scholarship funds to support specified advanced courses at in-state colleges and universities, modestly broadening an existing education subsidy.",frontier_manual_review,2026-08-17,full_rollcall_review
96460,2010,HB220,official_synopsis,map,surplus_line_insurer_market_entry,relax,high,"Creates exceptions to the requirement that foreign or alien surplus-line insurers have operated for five years in their home jurisdiction, modestly relaxing insurance-market entry rules.",frontier_manual_review,2026-08-17,full_rollcall_review
96463,2010,HB223,official_synopsis,procedural,bicycle_turn_signals,clarify,high,"Allows bicyclists to signal from the right side, a technical road-safety clarification without meaningful ideological content.",frontier_manual_review,2026-08-17,full_rollcall_review
96468,2010,HB228,official_synopsis,multi_axis,"prepaid_tuition_public_support;education_trust_fund_appropriation;program_governance;program_dissolution","expand_temporarily;require_formula;restructure;provide",medium,"Restructures PACT governance, supplies formula-based Education Trust Fund appropriations for a limited period, and establishes dissolution terms. It uses public funds to stabilize legacy tuition obligations while planning program closure.",frontier_manual_review,2026-08-17,full_rollcall_review
96476,2010,HB236,official_synopsis,map,official_duty_arrest_procedure,add_protection,medium,"Creates special warrant or arrest procedures for alleged offenses by public educators and law-enforcement officers committed in line of duty. It adds procedural protection for public employees, though the synopsis does not specify its extent.",frontier_manual_review,2026-08-17,full_rollcall_review
96478,2010,HB238,official_synopsis,local_non_generalizable,"etowah_county_court_fee;district_attorney_funding","increase_or_create;expand",high,"Creates or adjusts an Etowah County solicitor's fee to fund the district attorney. It is local criminal-justice finance.",frontier_manual_review,2026-08-17,full_rollcall_review
