bill_id,session_year,bill_number,reviewed_document_type,decision,primitive_axes,policy_poles,confidence,rationale,reviewer,review_date,supersedes_authority
1010533,2017,SB409,official_synopsis,local_non_generalizable,,,high,The constitutional amendment concerns the election or appointment and age qualification of the Geneva County judge of probate.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010566,2017,SB410,official_synopsis,local_non_generalizable,,,high,The bill authorizes Sunday alcoholic beverage sales in Eufaula.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010608,2017,HR416,official_synopsis,symbolic,,,high,The resolution mourns an individual's death and is nonbinding and symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010616,2017,HR417,official_synopsis,symbolic,,,high,The resolution commends an individual's professional achievement and is symbolic.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010623,2017,SR101,official_synopsis,procedural,,,high,The resolution concerns the Senate special order calendar and has no substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010631,2017,HJR419,official_synopsis,procedural,,,high,The measure establishes a task force without itself adopting a substantive policy change.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010637,2017,HR414,official_synopsis,procedural,,,high,A consent-calendar measure is procedural and contains no substantive policy direction in the synopsis.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010645,2017,SB411,official_synopsis,multi_axis,criminal_punishment;drug_treatment,punitive;expand,medium,The bill further defines custodial sexual-misconduct crimes while expanding correctional and substance-abuse treatment alternatives.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010652,2017,HB586,official_synopsis,local_non_generalizable,,,high,The bill establishes extradition and confinement procedures specific to Escambia County and its judicial circuit.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010660,2017,SR103,official_synopsis,procedural,,,high,The resolution concerns the Senate special order calendar and has no substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010667,2017,HB585,official_synopsis,local_non_generalizable,,,high,The bill changes operational restrictions for the Brewton Development Authority.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010675,2017,HB587,official_synopsis,procedural,,,medium,The synopsis indicates a technical redrawing of legislative districts without specifying an ideological governance model.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010683,2017,HR415,official_synopsis,procedural,,,high,A special order calendar is a legislative scheduling measure with no substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010689,2017,HR418,official_synopsis,symbolic,,,high,The resolution commends an individual for attaining Eagle Scout rank.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010695,2017,HR421,official_synopsis,symbolic,,,high,The resolution commends a named individual.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010696,2017,HJR422,official_synopsis,symbolic,,,high,The joint resolution commends a named individual.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010697,2017,HR420,official_synopsis,symbolic,,,high,The resolution commends a named individual.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010698,2017,HR424,official_synopsis,symbolic,,,high,The resolution urges Congress to impose an import tax and is nonbinding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010699,2017,HR425,official_synopsis,symbolic,,,high,The resolution commemorates and commends a golf club anniversary.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010700,2017,HR426,official_synopsis,symbolic,,,high,The resolution commends named individuals for outstanding achievement.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010702,2017,HB588,official_synopsis,map,government_ethics_transparency,strengthen,medium,The bill requires advance public introduction of municipal governing-body salary and expense increases.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010703,2017,HR423,official_synopsis,symbolic,,,high,The resolution recognizes and supports relations with Taiwan without binding policy effect.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010704,2017,HB590,official_synopsis,insufficient_text,,,low,"The synopsis does not establish whether the correctional-officer bonus pilot is extended, restricted, or otherwise changed.",gpt-5.6-luna,2026-09-08,frontier_manual_review
1010705,2017,HB589,official_synopsis,local_non_generalizable,,,high,The bill concerns an alternative corporate-limits arrangement for the specifically named town of St. Florian.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010780,2017,HR427,official_synopsis,procedural,,,high,A special order calendar is a legislative scheduling measure with no substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010881,2017,HR435,official_synopsis,procedural,,,high,A special order calendar is a legislative scheduling measure with no substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010885,2017,SB414,official_synopsis,local_non_generalizable,,,high,The bill changes expense allowances for elected officials in specifically named Macon County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010890,2017,SR105,official_synopsis,procedural,,,high,The synopsis describes a Senate calendar-ordering measure with no substantive policy direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010894,2017,SJR106,official_synopsis,symbolic,,,high,The joint resolution recognizes a commemorative organization and event.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010901,2017,HJR433,official_synopsis,symbolic,,,high,The resolution merely commends Keith York and has no binding policy content.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010906,2017,HR437,official_synopsis,symbolic,,,high,The resolution recognizes Breast Cancer Awareness Month and is nonbinding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010910,2017,HR431,official_synopsis,symbolic,,,high,The resolution merely commends Keith York and has no binding policy content.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010917,2017,HB593,official_synopsis,local_non_generalizable,,,high,The bill governs a sheriff's handling of property and firearms in specifically named Walker County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010923,2017,HB595,official_synopsis,local_non_generalizable,,,high,The bill regulates privately owned wastewater systems specifically in Marshall County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010930,2017,HR428,official_synopsis,symbolic,,,high,The resolution commends a high school tennis team and has no substantive policy effect.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010934,2017,HJR434,official_synopsis,symbolic,,,high,The resolution commends a high school tennis team and has no substantive policy effect.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010940,2017,HB592,official_synopsis,local_non_generalizable,,,high,The bill authorizes a sales and use tax specifically for Lamar County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010946,2017,SJR107,official_synopsis,symbolic,,,high,The resolution commends Pam Doyle for distinguished service and is nonbinding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010952,2017,SB412,official_synopsis,local_non_generalizable,,,high,The bill authorizes Sunday alcohol sales in the specifically named locality of Clayton.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010957,2017,SB413,official_synopsis,map,public_employee_compensation,protect,medium,"The bill provides state employees a one-time lump-sum bonus, directly supporting their compensation.",gpt-5.6-luna,2026-09-08,frontier_manual_review
1010963,2017,SJR104,official_synopsis,symbolic,,,high,The resolution commends Chris and Elizabeth Langley and has no binding policy content.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010969,2017,HR430,official_synopsis,symbolic,,,high,The resolution mourns a death and is purely commemorative.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010973,2017,HJR436,official_synopsis,symbolic,,,high,The resolution recognizes Breast Cancer Awareness Month and is nonbinding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010977,2017,HB594,official_synopsis,local_non_generalizable,,,high,The bill authorizes a rental tax specifically for Montgomery County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010983,2017,HR432,official_synopsis,symbolic,,,high,The resolution commends Chris and Elizabeth Langley and has no binding policy content.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1010988,2017,HR429,official_synopsis,symbolic,,,high,The resolution commends a ministry conference and has no substantive policy effect.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011008,2017,HB596,official_synopsis,local_non_generalizable,,,high,The bill concerns expense allowances for elected officials in specifically named Macon County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011014,2017,SB415,official_synopsis,map,education_curriculum_traditionalism,traditional,high,The bill terminates Common Core standards and returns to prior state courses of study.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011022,2017,HB591,official_synopsis,insufficient_text,,,low,The synopsis identifies a municipal hiring rule for people convicted of certain crimes but does not clearly state its substantive direction.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011034,2017,HB598,official_synopsis,local_non_generalizable,,,high,This bill concerns a booking fee administered by the sheriff and clerk of Calhoun County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011037,2017,HR438,official_synopsis,symbolic,,,high,This resolution mourns the death of Kevin D. Sutton and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011047,2017,HB599,official_synopsis,local_non_generalizable,,,high,The bill changes court costs and law-library administration specifically in Cherokee County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011050,2017,HB597,official_synopsis,local_non_generalizable,,,high,The bill changes county commission terms specifically in Butler County.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011056,2017,HR439,official_synopsis,symbolic,,,high,This resolution mourns the death of Bertis Hill and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011057,2017,HR440,official_synopsis,symbolic,,,high,This resolution mourns the death of Richard Kerr and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011058,2017,HR444,official_synopsis,symbolic,,,high,This resolution mourns the death of Christopher Nicol McGowen and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011059,2017,SB416,official_synopsis,procedural,,,high,The bill provides a technical mechanism for pharmaceutical providers to obtain refunds of tax overpayments.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011060,2017,HJR442,official_synopsis,symbolic,,,high,This resolution commends Evelyn Hill Penn for an outstanding personal achievement.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011062,2017,SJR108,official_synopsis,procedural,,,high,The measure establishes a reporting date for an existing task force.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011063,2017,SB417,official_synopsis,procedural,,,medium,The bill makes technical administrative changes concerning supernumerary district attorneys and prosecution services.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011064,2017,HR441,official_synopsis,symbolic,,,high,This resolution commends Evelyn Hill Penn and is non-binding.,gpt-5.6-luna,2026-09-08,frontier_manual_review
1011066,2017,SB419,official_synopsis,local_non_generalizable,,,high,This bill concerns the corporate limits of the specifically named municipality of Camden.,gpt-5.6-luna,2026-09-08,frontier_manual_review
