precinct_id,county_fips,dem_votes,rep_votes,white_nh_noncollege,white_nh_college,black_noncollege,black_college,other_noncollege,other_college,adult25_total,cycle,two_party_votes,dem_share,white_nh_noncollege_share,white_nh_college_share,black_noncollege_share,black_college_share,other_noncollege_share,other_college_share,madison_county,time,madison_x_white_college,madison_x_white_noncollege,place_name,region
398,119,1037.0,236.0,272.3126624593663,87.61312517818207,1467.3259511683766,201.3024899768789,40.98454069274499,11.403907009045938,2080.942676484595,2020,1273.0,0.8146111547525531,0.1308602421088278,0.0421026134781328,0.7051255989651665,0.0967362014589204,0.019695180052716,0.0054801639362363,0,1.0,0.0,0.0,,Black Belt
399,119,168.0,88.0,46.06351054724607,11.653769079703794,116.70558163429216,33.97159397490236,8.639066631725287,1.7941941007166984,218.8277159685864,2020,256.0,0.65625,0.2105012628010003,0.0532554527113774,0.5333217555085469,0.155243561468142,0.0394788502612048,0.0081991172497283,0,1.0,0.0,0.0,,Black Belt
400,127,23.0,315.0,269.5075232960676,82.30169725724146,2.9301699852138534,0.0,13.579824827274944,2.9962771360148417,371.3154925018127,2020,338.0,0.0680473372781065,0.725818148551267,0.221648972152272,0.0078913216506837,0.0,0.0365722010029211,0.0080693566428559,0,1.0,0.0,0.0,,Other Alabama
401,127,66.0,517.0,827.7367953913395,108.99037494695506,0.6152293405655531,0.0,33.12699695464605,2.579015873657436,973.0484125071636,2020,583.0,0.1132075471698113,0.8506635278902381,0.1120092007201673,0.0006322700213654,0.0,0.0340445516675689,0.0026504497006601,0,1.0,0.0,0.0,,Other Alabama
402,127,28.0,183.0,309.7439753948977,14.824636056333333,1.5643622050430994,0.0030360956207435,13.304764960496447,0.0010775805256087,339.44185229291696,2020,211.0,0.1327014218009478,0.9125096781748884,0.043673565755647,0.0046086308876642,8.944376187658809e-06,0.0391960062397234,3.17456588906096e-06,0,1.0,0.0,0.0,,Other Alabama
403,127,35.0,228.0,375.3505651725106,29.435440742097377,8.641997521491591,0.0,16.670270680798513,0.2223853666548773,430.320659483553,2020,263.0,0.1330798479087452,0.8722578312251742,0.0684035035116003,0.0200826925945485,0.0,0.0387391827778039,0.0005167898908729,0,1.0,0.0,0.0,,Other Alabama
404,127,75.0,288.0,523.007269124248,62.70716305348615,81.4784471810303,3.1686597330517245e-11,6.479830258316399,3.932870766991891,677.6055803841044,2020,363.0,0.2066115702479339,0.7718461657706219,0.0925422766116245,0.1202446519623463,4.676259795935495e-14,0.0095628348495053,0.0058040708058551,0,1.0,0.0,0.0,,Other Alabama
405,127,41.0,312.0,415.5945105427834,45.45435809345231,1.103802554217646,0.0186267872630741,9.534615728072277,6.081456990521305,477.78737069631,2020,353.0,0.1161473087818696,0.8698315109022473,0.0951351184256058,0.0023102380303795,3.8985516163661136e-05,0.0199557717780963,0.0127283753475074,0,1.0,0.0,0.0,,Other Alabama
406,127,150.0,418.0,593.9637069664175,44.914027183160925,43.02536407183397,27.19526243432541,0.0,0.0,709.0983606557378,2020,568.0,0.2640845070422535,0.8376323228517273,0.0633396291335756,0.0606761578634116,0.0383518901512854,0.0,0.0,0,1.0,0.0,0.0,,Other Alabama
407,127,429.0,351.0,574.6682293477455,270.92998627056534,87.0502708898492,3.170061391118248,32.26646198871681,3.1363957359037653,971.2214056238988,2020,780.0,0.55,0.5916964206308722,0.2789580055605588,0.0896296873048523,0.003263994566802,0.0332225605838962,0.0032293313530183,0,1.0,0.0,0.0,,Other Alabama
408,127,39.0,566.0,568.0362930335825,107.08597281683906,34.97463592816602,56.80473756567459,0.0,0.0,766.9016393442622,2020,605.0,0.0644628099173553,0.7406898927993959,0.1396345597962246,0.045605113007805,0.0740704343965744,0.0,0.0,0,1.0,0.0,0.0,,Other Alabama
409,127,115.0,948.0,1162.6813750801302,257.64075541247337,0.0,0.0,221.6664145284056,18.62405632153377,1660.612601342543,2020,1063.0,0.1081843838193791,0.7001520849234469,0.1551480189926178,0.0,0.0,0.1334847238598554,0.0112151722240797,0,1.0,0.0,0.0,,Other Alabama
410,127,17.0,172.0,262.4303587216161,16.267605633802816,4.202867340269964e-10,0.0,6.231613108949545,0.0,284.92957746478874,2020,189.0,0.0899470899470899,0.9210358610595522,0.0570934256055363,1.4750547758732945e-12,0.0,0.0218707133334363,0.0,0,1.0,0.0,0.0,,Other Alabama
411,127,497.0,857.0,1708.8324546011845,310.4213734925416,369.4222605279056,175.31873598287947,129.3460168394462,21.274184965346173,2714.6150264093035,2020,1354.0,0.3670605612998523,0.6294934780721024,0.1143518953783824,0.1360864273327738,0.0645832776571558,0.0476480147575605,0.0078369068020249,0,1.0,0.0,0.0,Jasper,Other Alabama
412,127,224.0,810.0,1211.5514467231756,323.1472981642687,85.96182259795921,0.3695412199726509,28.882576246886742,7.59727742721742,1657.5099623794806,2020,1034.0,0.2166344294003868,0.7309467057343668,0.1949594907413807,0.0518620246930851,0.0002229496222406,0.01742528063326,0.0045835485756664,0,1.0,0.0,0.0,,Other Alabama
413,127,311.0,1938.0,1805.5848838684217,641.7062275137642,123.85184952169854,19.1893635586451,121.36437058238128,108.34327032489702,2820.039965369808,2020,2249.0,0.1382836816362828,0.6402692536421714,0.2275521749315399,0.0439184731573324,0.0068046424143952,0.0430364009279088,0.0384190549266522,0,1.0,0.0,0.0,Jasper,Other Alabama
414,027,27.0,289.0,324.69036718884644,58.389866248482086,3.410597178909393,0.104729041089022,4.187695426058563,0.917775844449507,391.70103092783495,2020,316.0,0.0854430379746835,0.8289239536075302,0.1490674306119953,0.0087071437387606,0.0002673698377585,0.0106910503047159,0.0023430518992394,0,1.0,0.0,0.0,Hollins,Other Alabama
415,027,20.0,152.0,156.37209279425002,28.635975843679876,6.0309746361313366,0.2147560555145014,3.897765361173079,0.9499430025114576,196.10150769326023,2020,172.0,0.1162790697674418,0.7974038274037417,0.1460262910801886,0.0307543511881862,0.0010951269984645,0.0198762641196513,0.0048441392097675,0,1.0,0.0,0.0,,Other Alabama
416,027,94.0,269.0,341.1794054140656,69.5553702509757,73.43279189517307,2.7254449433303187,34.33890637176197,9.04907552115171,530.2809943964584,2020,363.0,0.2589531680440771,0.6433936139883354,0.1311670057685934,0.1384790189939787,0.0051396240335414,0.064756057136924,0.0170646800786269,0,1.0,0.0,0.0,,Other Alabama
417,027,21.0,185.0,224.69715429030916,26.905780694014386,2.4088633429317365,0.0147867211298898,0.0636681027099559,0.0888352304029462,254.17908838149805,2020,206.0,0.1019417475728155,0.8840111738580972,0.1058536359750863,0.0094770319551869,5.8174420342937055e-05,0.0002504852114914,0.000349498579795,0,1.0,0.0,0.0,,Other Alabama
418,027,339.0,1190.0,1691.080236686934,286.87218480683,221.98353301411308,0.275313088288547,156.69469458530708,3.365196616413264,2360.2711587978856,2020,1529.0,0.2217135382603008,0.7164771006854235,0.1215420455982427,0.0940500129346036,0.0001166446860405,0.0663884291435029,0.0014257669521866,0,1.0,0.0,0.0,,Other Alabama
419,027,99.0,310.0,381.5760296126461,79.9885639202125,101.60428429722576,3.781434661295641,47.11277635119523,12.283665813908836,626.3467546564839,2020,409.0,0.2420537897310513,0.6092089194617432,0.1277065193130628,0.162217307812108,0.0060372862686413,0.0752183610770585,0.0196116060673863,0,1.0,0.0,0.0,Millerville,Other Alabama
420,027,9.0,192.0,236.5091872283237,42.8717986869346,9.641611085438818,9.423933251399053e-13,11.558151594944324,1.2184481226999215,301.7991967183423,2020,201.0,0.044776119402985,0.7836640713429358,0.1420540516777624,0.0319471065207538,3.122583941200497e-15,0.0382974895911704,0.0040372808673743,0,1.0,0.0,0.0,,Other Alabama
421,027,62.0,587.0,531.2435604431244,116.28547900359234,90.88412120188876,0.9019574390775296,1.4076081254835064,2.888394437015762,743.6111206501823,2020,649.0,0.0955315870570107,0.7144104568778198,0.1563794243715952,0.1222199597047761,0.0012129423754299,0.0018929358187284,0.0038842808516503,0,1.0,0.0,0.0,,Other Alabama
422,027,488.0,838.0,1719.5363895397036,227.35493476962108,699.7241242561182,4.082025246422238,37.181032140474905,35.28613859296243,2723.1646445453025,2020,1326.0,0.3680241327300151,0.6314478241277333,0.0834892356674171,0.2569525590961665,0.0014990005303567,0.0136536115122349,0.0129577690660912,0,1.0,0.0,0.0,Lineville,Other Alabama
423,027,30.0,218.0,177.4831732498387,36.3901361280504,1.3127519111813207e-10,1.1586134387001432e-12,0.6516273002363399,1.3072503918934193,215.8321870701513,2020,248.0,0.1209677419354838,0.8223202278543926,0.1686038427448387,6.082280539346251e-13,5.368121661685069e-15,0.0030191386608362,0.0060567907393188,0,1.0,0.0,0.0,,Other Alabama
424,027,23.0,247.0,268.0995821273972,54.96960703849866,1.9829949644253048e-10,1.7501590324026814e-12,0.9843243373288372,1.974684570853088,326.02819807427784,2020,270.0,0.0851851851851851,0.8223202278543925,0.1686038427448387,6.082280539346249e-13,5.368121661685069e-15,0.0030191386608362,0.0060567907393188,0,1.0,0.0,0.0,Delta,Other Alabama
425,031,28.0,341.0,399.4927414154025,37.676310880513775,28.056993278298503,0.2617536295709238,4.8867304225780686,0.1125401410780918,470.4870697674419,2020,369.0,0.075880758807588,0.8491046132529608,0.080079375824583,0.059633930624633,0.0005563460643037,0.0103865350114585,0.0002391992220609,0,1.0,0.0,0.0,,Other Alabama
426,031,10.0,208.0,177.71428571428572,37.85714285714285,10.142857142857142,2.142857142857143,9.857142857142858,0.8571428571428572,238.57142857142856,2020,218.0,0.0458715596330275,0.7449101796407186,0.1586826347305389,0.0425149700598802,0.0089820359281437,0.041317365269461,0.0035928143712574,0,1.0,0.0,0.0,,Other Alabama
427,031,6.0,110.0,114.70005691519636,24.4336937962436,6.546385885031303,1.3830392714854869,6.361980648833239,0.5532157085941947,153.97837222538422,2020,116.0,0.0517241379310344,0.7449101796407185,0.1586826347305389,0.0425149700598802,0.0089820359281437,0.041317365269461,0.0035928143712574,0,1.0,0.0,0.0,,Other Alabama
428,031,138.0,654.0,684.5552263272702,226.60047600175665,58.63116845683561,24.7094399130332,106.80633248862154,20.997356812482924,1122.3,2020,792.0,0.1742424242424242,0.6099574323507709,0.2019072226693011,0.0522419749236706,0.0220167868778697,0.095167363885433,0.0187092192929545,0,1.0,0.0,0.0,,Other Alabama
429,031,40.0,572.0,485.61663643395576,101.58089445980944,93.4971108623788,9.966566364913644,29.7640825981636,9.02634947549547,729.4516401947168,2020,612.0,0.065359477124183,0.6657283494548416,0.1392565166248633,0.1281745159109122,0.0136630940500088,0.0408033664715847,0.012374157487789,0,1.0,0.0,0.0,,Other Alabama
430,031,671.0,2657.0,2620.6838447696946,1058.7724124173442,173.39935032011527,248.88934380331168,388.3821535169152,158.85143793805554,4648.978542765437,2020,3328.0,0.2016225961538461,0.5637117531651986,0.2277430198220565,0.0372983761325275,0.0535363503001371,0.0835413951568566,0.0341691054232233,0,1.0,0.0,0.0,Enterprise,Other Alabama
431,031,107.0,596.0,612.6914452218781,250.0330168708439,254.0960228291644,32.36336627860477,49.09470351818243,14.529975438681872,1212.8085301573556,2020,703.0,0.1522048364153627,0.5051839841053761,0.2061603383003939,0.2095104185952557,0.0266846459881064,0.04048017662921,0.0119804363816576,0,1.0,0.0,0.0,,Other Alabama
432,031,881.0,703.0,1261.7094051453644,399.4868640938733,1324.9260311279322,93.0082010394394,518.610038806765,61.793713974844536,3659.534254188219,2020,1584.0,0.5561868686868687,0.3447732190787335,0.1091633077724777,0.3620477194909699,0.0254153109601295,0.1417147655369621,0.0168856771607271,0,1.0,0.0,0.0,Enterprise,Other Alabama
433,031,273.0,76.0,559.0357805722873,43.92872810336529,292.36506161631354,8.494199131828106,13.285667634975804,0.894550110436115,918.003987169206,2020,349.0,0.7822349570200573,0.6089687935846035,0.0478524371542499,0.3184790760199879,0.0092529000424291,0.0144723419730931,0.0009744512256363,0,1.0,0.0,0.0,,Other Alabama
434,031,229.0,754.0,1338.507524676788,288.13470046022064,368.02329448616354,24.30675224836037,43.20446340228989,2.587975631474393,2064.764710905297,2020,983.0,0.2329603255340793,0.6482615271402614,0.1395484429477138,0.1782398219721624,0.0117721656709752,0.0209246424903043,0.0012533997785828,0,1.0,0.0,0.0,,Other Alabama
435,055,80.0,508.0,609.7520026700029,107.4851093268978,55.03771912372233,11.46029897117275,54.78336030841355,6.492372519222206,845.0108629194315,2020,588.0,0.1360544217687075,0.7215907267314507,0.1271996775941401,0.065132558099398,0.0135623096389299,0.0648315456195939,0.0076831823164872,0,1.0,0.0,0.0,,Other Alabama
436,055,208.0,44.0,217.130269099878,25.291559175121964,490.2125078603882,2.8777534092511434,145.44508852723143,0.0,880.9571780718707,2020,252.0,0.8253968253968254,0.2464708552294286,0.0287091811096618,0.5564544112499364,0.0032666212171057,0.1650989311938674,0.0,0,1.0,0.0,0.0,Gadsden,Other Alabama
437,055,963.0,54.0,532.539073939417,72.7534596553551,741.6864818420277,43.20542220590102,37.31802883299069,0.0,1427.502466475691,2020,1017.0,0.9469026548672568,0.3730565000382684,0.0509655579334818,0.5195693172237735,0.0302664431204587,0.0261421816840175,0.0,0,1.0,0.0,0.0,Gadsden,Other Alabama
438,055,482.0,784.0,1715.9530334120243,139.06308167860445,728.6955157053441,76.05542505354694,129.33140125532177,13.414382035608323,2802.5128391404505,2020,1266.0,0.3807266982622433,0.6122908731930444,0.0496208544476306,0.2600150498967348,0.0271382967426024,0.0461483706511719,0.0047865550688155,0,1.0,0.0,0.0,Gadsden,Other Alabama
439,055,146.0,1397.0,1819.289666709937,257.8725468579708,17.547344138385295,0.0,8.952548603767827,0.6439422940760156,2104.306048604137,2020,1543.0,0.0946208684381075,0.8645556419498666,0.1225451720908311,0.0083387794993152,0.0,0.0042543947491413,0.0003060117108455,0,1.0,0.0,0.0,Lookout Mountain,Other Alabama
440,055,500.0,1536.0,1616.836224565306,510.6225440825477,70.84408851009263,3.175349863307959,46.00506124542308,25.851012552802853,2273.33428081948,2020,2036.0,0.2455795677799607,0.7112179841771783,0.2246139287084876,0.0311630757991979,0.001396780882644,0.0202368220255049,0.0113714084069872,0,1.0,0.0,0.0,Gadsden,Other Alabama
441,055,559.0,519.0,1014.366232360198,164.24629359646707,687.2831709667546,107.76666009592712,135.15225867843614,6.831178304886658,2115.64579400267,2020,1078.0,0.5185528756957328,0.4794593855151341,0.077634117233643,0.3248573900768416,0.0509379502000849,0.0638822713431327,0.0032288856311634,0,1.0,0.0,0.0,Gadsden,Other Alabama
442,055,998.0,310.0,838.1352318360449,108.68345919288934,1642.7892826268665,161.580835353937,205.3127151321314,0.0,2956.501524141869,2020,1308.0,0.7629969418960245,0.2834888549835317,0.0367608331351816,0.5556531154177874,0.0546527150534232,0.069444481410076,0.0,0,1.0,0.0,0.0,Gadsden,Other Alabama
443,055,378.0,1504.0,1628.4475339016185,381.7876982417997,360.02227682052944,191.93588808947476,70.91923284609312,42.168821695113344,2675.281451594629,2020,1882.0,0.2008501594048884,0.6087013883832542,0.1427093579310062,0.1345736077996333,0.0717441852613561,0.0265090735794624,0.0157623870452875,0,1.0,0.0,0.0,Coats Bend,Other Alabama
444,055,107.0,578.0,575.5912382393988,147.4926203654905,17.391375285733023,25.36992317051449,3.896083768189982,0.0,769.7412408293268,2020,685.0,0.1562043795620438,0.7477723781815966,0.1916132494168826,0.0225937943340483,0.0329590280795929,0.0050615499878794,0.0,0,1.0,0.0,0.0,Glencoe,Other Alabama
445,055,657.0,4521.0,4868.268579868427,1304.062019975118,33.99999999999999,72.96594778660726,163.5335921363419,82.30515495368586,6525.135294720179,2020,5178.0,0.126882966396292,0.7460793316895041,0.1998521043740351,0.0052106199280666,0.011182288870799,0.0250620998262925,0.0126135553113026,0,1.0,0.0,0.0,Southside,Other Alabama
446,055,115.0,1076.0,1341.215166283576,212.5411450130001,0.3472668812395061,0.4630225087877909,2.6143817584583675,1.1761127537934173,1558.3570951988552,2020,1191.0,0.0965575146935348,0.8606597104192152,0.1363879599020137,0.0002228416595332,0.0002971222130115,0.0016776525524945,0.0007547132537317,0,1.0,0.0,0.0,Bristow Cove,Other Alabama
447,055,84.0,914.0,1355.9806006653375,159.81491687120356,5.657556269877835,7.543408359924527,48.4522705447693,22.01027090522881,1599.4590236163417,2020,998.0,0.0841683366733467,0.847774516660949,0.0999181063794091,0.0035371686216044,0.0047162248288606,0.0302929114340296,0.013761072075147,0,1.0,0.0,0.0,,Other Alabama
448,055,63.0,365.0,624.5883951304118,72.37891236204054,0.0,9.251891891437817,11.075109827059643,0.7289833553595384,718.0232925663094,2020,428.0,0.1471962616822429,0.8698720523369806,0.1008030144862694,0.0,0.0128852252945309,0.0154244436659927,0.0010152642162262,0,1.0,0.0,0.0,Egypt,Other Alabama
449,055,352.0,1181.0,940.8140544593372,836.0202842271693,132.79008859900128,15.937020195341502,88.01094855266095,133.01068789319845,2146.5830839267087,2020,1533.0,0.2296151337247227,0.4382844817440383,0.389465607218823,0.0618611455542128,0.007424366806333,0.0410004854746474,0.0619639132019452,0,1.0,0.0,0.0,,Other Alabama
450,055,845.0,553.0,880.2937601606487,274.87531342522726,850.0854338316012,121.96798114408614,282.51499151342887,0.0,2409.737480074992,2020,1398.0,0.6044349070100143,0.3653069130722295,0.1140685720739476,0.3527709722990847,0.0506146342299039,0.1172389083248341,0.0,0,1.0,0.0,0.0,Gadsden,Other Alabama
451,055,371.0,720.0,1767.267106029056,93.87924590773524,555.1022778228222,13.558250595265791,158.97620873917631,0.4530411901965296,2589.236130284252,2020,1091.0,0.3400549954170486,0.6825438148953381,0.0362575065324107,0.214388433457354,0.0052363901602814,0.0613988839719008,0.0001749709827148,0,1.0,0.0,0.0,,Other Alabama
452,055,793.0,3044.0,4020.504614687981,1412.681019301388,409.3638644587797,82.77727716421914,491.4764724663411,157.06933334225766,6573.872581420967,2020,3837.0,0.2066718790721918,0.6115884609705857,0.2148932766500369,0.0622713414944672,0.0125918590813828,0.0747620928728294,0.0238929689306978,0,1.0,0.0,0.0,,Other Alabama
453,055,207.0,1039.0,586.6303594090763,549.2222684603311,108.14682247784842,16.7429721834341,24.581577543083714,48.22503596981403,1333.549036043588,2020,1246.0,0.1661316211878009,0.4399016035807039,0.41185007346245,0.0810969972268148,0.0125551979948991,0.0184332010887376,0.0361629266463942,0,1.0,0.0,0.0,,Other Alabama
454,055,454.0,3852.0,5218.509246543032,1084.3325091681104,46.82186495254236,17.39228295917824,124.131023886522,3.380862505678917,6494.567790015064,2020,4306.0,0.1054342777519739,0.803519097077733,0.166959918539182,0.0072093889026037,0.0026779738885654,0.0191130538474576,0.0005205677444581,0,1.0,0.0,0.0,Ballplay,Other Alabama
455,055,374.0,2372.0,2401.9237768380576,629.0412727412495,172.35955589480247,39.240070345100406,104.76008991073694,103.31398254063522,3450.638748270582,2020,2746.0,0.1361981063364894,0.6960809148862287,0.1822970524099392,0.0499500435915486,0.0113718280027913,0.0303596225374914,0.0299405385720006,0,1.0,0.0,0.0,,Other Alabama
