state_code,cycle,chamber,district,dem_incumbent,rep_incumbent,incumbency_balance,open_seat,incumbency_method,incumbency_quality,strict_incumbency_eligible,evidence_count,review_status
KY,2016,lower,50,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2016,lower,53,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,54,,,,,,missing,0,0,review
KY,2016,lower,55,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,56,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,58,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2016,lower,6,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,61,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,62,,,,,,missing,0,0,review
KY,2016,lower,64,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2016,lower,7,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,70,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2016,lower,72,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,73,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,74,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,75,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,78,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,79,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,8,,,,,,missing,0,0,review
KY,2016,lower,81,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,82,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,84,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,87,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,91,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,92,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,93,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,94,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2016,lower,95,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,96,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,97,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,lower,98,,,,,,missing,0,0,review
KY,2016,lower,99,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,upper,17,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,upper,19,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,upper,21,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,upper,27,,,,,,missing,0,0,review
KY,2016,upper,33,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2016,upper,5,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,1,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,10,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,100,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,11,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,12,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,13,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,14,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,15,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,17,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,18,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,19,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,2,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,20,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,21,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,22,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,23,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,24,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,25,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,27,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,29,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,3,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,30,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,31,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,32,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,33,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,34,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,35,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,36,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,37,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,38,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,4,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,40,,,,,,missing,0,0,review
KY,2018,lower,42,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,43,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,44,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,45,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,46,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,47,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,48,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,49,,,,,,missing,0,0,review
KY,2018,lower,5,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,50,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,52,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,53,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,55,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,56,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,57,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,58,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,59,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,6,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,60,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,61,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,62,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,63,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,64,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,65,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,66,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,67,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,68,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,69,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,7,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,71,,,,,,missing,0,0,review
KY,2018,lower,72,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,73,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,74,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,76,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,77,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,78,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,79,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,8,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,81,,,,,,missing,0,0,review
KY,2018,lower,82,,,,,,missing,0,0,review
KY,2018,lower,84,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,86,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,87,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,88,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,89,,,,,,missing,0,0,review
KY,2018,lower,9,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,91,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,92,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,93,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,95,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,96,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,lower,97,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2018,lower,98,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,12,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,14,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,18,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,2,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,20,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,22,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,24,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,26,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,28,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,30,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,32,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,34,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,36,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,4,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,6,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2018,upper,8,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,10,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,100,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,11,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,12,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,13,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,15,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,19,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,21,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,22,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,23,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,24,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,27,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,29,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,3,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,32,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,33,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,36,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,37,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,39,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,4,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,45,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,46,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,47,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,48,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,49,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,5,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,50,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,51,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,53,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,54,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,56,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,57,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,58,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,6,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,62,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,63,,,,,,missing,0,0,review
KY,2020,lower,64,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,65,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,66,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,67,,,,,,missing,0,0,review
KY,2020,lower,68,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,69,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,70,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,72,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,73,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,74,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,79,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,8,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,81,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,84,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,88,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,89,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,90,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,91,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,92,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,93,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,lower,95,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,96,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,97,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,lower,99,,,,,,missing,0,0,review
KY,2020,upper,11,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,upper,17,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,upper,21,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,upper,23,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,upper,29,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2020,upper,31,,,,,,missing,0,0,review
KY,2020,upper,7,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2020,upper,9,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,11,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,12,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,13,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,15,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2022,lower,20,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,24,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,25,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2022,lower,28,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,31,,,,,,missing,0,0,review
KY,2022,lower,33,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,37,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,38,0.0,0.0,0.0,1.0,ballotpedia_explicit_open_seat,source_validated,1,1,approved
KY,2022,lower,39,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,4,,,,,,missing,0,0,review
KY,2022,lower,41,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,46,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,47,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,48,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,51,,,,,,missing,0,0,review
KY,2022,lower,53,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,54,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,56,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,57,1.0,0.0,1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
KY,2022,lower,61,0.0,1.0,-1.0,0.0,provider_reported_incumbent,source_validated,1,1,approved
