cycle,chamber,district,canonical_party,canonical_name,normalized_candidate_name,canonical_candidate_id,person_id,candidate_effect_id,identity_status,identity_collision_split
2002,house,102,D,"Johnson, Gary",JOHNSON GARY,AL-2002-house-102-D-JOHNSON-GARY,ALPERSON-JOHNSON-GARY,ALNAME-JOHNSON-GARY,normalized_full_name,False
2002,house,102,R,"Turner, J.E.",TURNER J E,AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,ALNAME-TURNER-J-E,normalized_full_name,False
2002,house,103,D,"Mitchell, Joseph C.",MITCHELL JOSEPH C,AL-2002-house-103-D-MITCHELL-JOSEPH-C,ALPERSON-MITCHELL-JOSEPH-C,ALNAME-MITCHELL-JOSEPH-C,normalized_full_name,False
2002,house,104,D,"Webster, Daniel J.",WEBSTER DANIEL J,AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,ALNAME-WEBSTER-DANIEL-J,normalized_full_name,False
2002,house,104,R,"Barton, Jim",BARTON JIM,AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,ALNAME-BARTON-JIM,normalized_full_name,False
2002,house,105,R,"Collier, ""Jack"" Spencer",COLLIER JACK SPENCER,AL-2002-house-105-R-COLLIER-JACK-SPENCER,ALPERSON-COLLIER-JACK-SPENCER,ALNAME-COLLIER-JACK-SPENCER,normalized_full_name,False
2002,senate,1,D,"Denton, Bobby",DENTON BOBBY,AL-2002-senate-1-D-DENTON-BOBBY,ALPERSON-DENTON-BOBBY,ALNAME-DENTON-BOBBY,normalized_full_name,False
2002,senate,1,R,"Hanson, Quinton",HANSON QUINTON,AL-2002-senate-1-R-HANSON-QUINTON,ALPERSON-HANSON-QUINTON,ALNAME-HANSON-QUINTON,normalized_full_name,False
2002,senate,2,D,"Butler, Tom",BUTLER TOM,AL-2002-senate-2-D-BUTLER-TOM,ALPERSON-BUTLER-TOM,ALNAME-BUTLER-TOM,normalized_full_name,False
2002,senate,2,R,"Andrews, Steve",ANDREWS STEVE,AL-2002-senate-2-R-ANDREWS-STEVE,ALPERSON-ANDREWS-STEVE,ALNAME-ANDREWS-STEVE,normalized_full_name,False
2002,senate,3,D,"Roberts, Tommy Ed",ROBERTS TOMMY ED,AL-2002-senate-3-D-ROBERTS-TOMMY-ED,ALPERSON-ROBERTS-TOMMY-ED,ALNAME-ROBERTS-TOMMY-ED,normalized_full_name,False
2002,senate,3,R,"Smith, Terry",SMITH TERRY,AL-2002-senate-3-R-SMITH-TERRY,ALPERSON-SMITH-TERRY,ALNAME-SMITH-TERRY,normalized_full_name,False
2002,senate,4,D,"Little, Zeb",LITTLE ZEB,AL-2002-senate-4-D-LITTLE-ZEB,ALPERSON-LITTLE-ZEB,ALNAME-LITTLE-ZEB,normalized_full_name,False
2002,senate,4,R,"Hunt, Guy",HUNT GUY,AL-2002-senate-4-R-HUNT-GUY,ALPERSON-HUNT-GUY,ALNAME-HUNT-GUY,normalized_full_name,False
2002,senate,5,D,"Dutton, John Randall",DUTTON JOHN RANDALL,AL-2002-senate-5-D-DUTTON-JOHN-RANDALL,ALPERSON-DUTTON-JOHN-RANDALL,ALNAME-DUTTON-JOHN-RANDALL,normalized_full_name,False
2002,senate,5,R,"Lee, Curt",LEE CURT,AL-2002-senate-5-R-LEE-CURT,ALPERSON-LEE-CURT,ALNAME-LEE-CURT,normalized_full_name,False
2002,senate,6,D,"Bedford, Roger",BEDFORD ROGER,AL-2002-senate-6-D-BEDFORD-ROGER,ALPERSON-BEDFORD-ROGER,ALNAME-BEDFORD-ROGER,normalized_full_name,False
2002,senate,6,R,"Frazier, Betty",FRAZIER BETTY,AL-2002-senate-6-R-FRAZIER-BETTY,ALPERSON-FRAZIER-BETTY,ALNAME-FRAZIER-BETTY,normalized_full_name,False
2002,senate,7,D,"Enfinger, Jeff",ENFINGER JEFF,AL-2002-senate-7-D-ENFINGER-JEFF,ALPERSON-ENFINGER-JEFF,ALNAME-ENFINGER-JEFF,normalized_full_name,False
2002,senate,7,R,"Peters, Elbert",PETERS ELBERT,AL-2002-senate-7-R-PETERS-ELBERT,ALPERSON-PETERS-ELBERT,ALNAME-PETERS-ELBERT,normalized_full_name,False
2002,senate,8,D,"Barron, Lowell",BARRON LOWELL,AL-2002-senate-8-D-BARRON-LOWELL,ALPERSON-BARRON-LOWELL,ALNAME-BARRON-LOWELL,normalized_full_name,False
2002,senate,8,R,"Hammonds, David",HAMMONDS DAVID,AL-2002-senate-8-R-HAMMONDS-DAVID,ALPERSON-HAMMONDS-DAVID,ALNAME-HAMMONDS-DAVID,normalized_full_name,False
2002,senate,9,D,"Mitchem, Hinton",MITCHEM HINTON,AL-2002-senate-9-D-MITCHEM-HINTON,ALPERSON-MITCHEM-HINTON,ALNAME-MITCHEM-HINTON,normalized_full_name,False
2002,senate,9,R,"Edmonds, Doris",EDMONDS DORIS,AL-2002-senate-9-R-EDMONDS-DORIS,ALPERSON-EDMONDS-DORIS,ALNAME-EDMONDS-DORIS,normalized_full_name,False
2002,senate,10,D,"Means, Larry",MEANS LARRY,AL-2002-senate-10-D-MEANS-LARRY,ALPERSON-MEANS-LARRY,ALNAME-MEANS-LARRY,normalized_full_name,False
2002,senate,10,R,"Williams, David L.",WILLIAMS DAVID L,AL-2002-senate-10-R-WILLIAMS-DAVID-L,ALPERSON-WILLIAMS-DAVID-L,ALNAME-WILLIAMS-DAVID-L,normalized_full_name,False
2002,senate,11,D,"Preiutt, Jim",PREIUTT JIM,AL-2002-senate-11-D-PREIUTT-JIM,ALPERSON-PREIUTT-JIM,ALNAME-PREIUTT-JIM,normalized_full_name,False
2002,senate,11,R,"Bradford, Ralph, Sr.",BRADFORD RALPH,AL-2002-senate-11-R-BRADFORD-RALPH-SR,ALPERSON-BRADFORD-RALPH-SR,ALNAME-BRADFORD-RALPH,normalized_full_name,False
2002,senate,12,D,"Gray, Preston R., Jr.",GRAY PRESTON R,AL-2002-senate-12-D-GRAY-PRESTON-R-JR,ALPERSON-GRAY-PRESTON-R-JR,ALNAME-GRAY-PRESTON-R,normalized_full_name,False
2002,senate,12,R,"Marsh, Del",MARSH DEL,AL-2002-senate-12-R-MARSH-DEL,ALPERSON-MARSH-DEL,ALNAME-MARSH-DEL,normalized_full_name,False
2002,senate,13,D,"Dial, Gerald",DIAL GERALD,AL-2002-senate-13-D-DIAL-GERALD,ALPERSON-DIAL-GERALD,ALNAME-DIAL-GERALD,normalized_full_name,False
2002,senate,14,R,"Erwin, Henry E. ""Hank"", Jr.",ERWIN HENRY E HANK,AL-2002-senate-14-R-ERWIN-HENRY-E-HANK-JR,ALPERSON-ERWIN-HENRY-E-HANK-JR,ALNAME-ERWIN-HENRY-E-HANK,normalized_full_name,False
2002,senate,15,D,"Turner, John",TURNER JOHN,AL-2002-senate-15-D-TURNER-JOHN,ALPERSON-TURNER-JOHN,ALNAME-TURNER-JOHN,normalized_full_name,False
2002,senate,15,R,"French, Steve",FRENCH STEVE,AL-2002-senate-15-R-FRENCH-STEVE,ALPERSON-FRENCH-STEVE,ALNAME-FRENCH-STEVE,normalized_full_name,False
2002,senate,16,R,"Waggoner, J.T. ""Jabo""",WAGGONER J T JABO,AL-2002-senate-16-R-WAGGONER-J-T-JABO,ALPERSON-WAGGONER-J-T-JABO,ALNAME-WAGGONER-J-T-JABO,normalized_full_name,False
2002,senate,17,D,"Moore, Caroline B.",MOORE CAROLINE B,AL-2002-senate-17-D-MOORE-CAROLINE-B,ALPERSON-MOORE-CAROLINE-B,ALNAME-MOORE-CAROLINE-B,normalized_full_name,False
2002,senate,17,R,"Biddle, Jack, III",BIDDLE JACK,AL-2002-senate-17-R-BIDDLE-JACK-III,ALPERSON-BIDDLE-JACK-III,ALNAME-BIDDLE-JACK,normalized_full_name,False
2002,senate,18,D,"Smitherman, Rodger M.",SMITHERMAN RODGER M,AL-2002-senate-18-D-SMITHERMAN-RODGER-M,ALPERSON-SMITHERMAN-RODGER-M,ALNAME-SMITHERMAN-RODGER-M,normalized_full_name,False
2002,senate,19,D,"McClain, E.B.",MCCLAIN E B,AL-2002-senate-19-D-MCCLAIN-E-B,ALPERSON-MCCLAIN-E-B,ALNAME-MCCLAIN-E-B,normalized_full_name,False
2002,senate,19,R,"Walker, Cliff",WALKER CLIFF,AL-2002-senate-19-R-WALKER-CLIFF,ALPERSON-WALKER-CLIFF,ALNAME-WALKER-CLIFF,normalized_full_name,False
2002,senate,20,D,"Escott, Sundra",ESCOTT SUNDRA,AL-2002-senate-20-D-ESCOTT-SUNDRA,ALPERSON-ESCOTT-SUNDRA,ALNAME-ESCOTT-SUNDRA,normalized_full_name,False
2002,senate,21,D,"Poole, Phil",POOLE PHIL,AL-2002-senate-21-D-POOLE-PHIL,ALPERSON-POOLE-PHIL,ALNAME-POOLE-PHIL,normalized_full_name,False
2002,senate,21,R,"Tingle, Jerry",TINGLE JERRY,AL-2002-senate-21-R-TINGLE-JERRY,ALPERSON-TINGLE-JERRY,ALNAME-TINGLE-JERRY,normalized_full_name,False
2002,senate,22,D,"Lindsey, Pat",LINDSEY PAT,AL-2002-senate-22-D-LINDSEY-PAT,ALPERSON-LINDSEY-PAT,ALNAME-LINDSEY-PAT,normalized_full_name,False
2002,senate,22,R,"Day, Sheldon A.",DAY SHELDON A,AL-2002-senate-22-R-DAY-SHELDON-A,ALPERSON-DAY-SHELDON-A,ALNAME-DAY-SHELDON-A,normalized_full_name,False
2002,senate,23,D,"Sanders, Hank",SANDERS HANK,AL-2002-senate-23-D-SANDERS-HANK,ALPERSON-SANDERS-HANK,ALNAME-SANDERS-HANK,normalized_full_name,False
2002,senate,23,R,"Motes, Richard",MOTES RICHARD,AL-2002-senate-23-R-MOTES-RICHARD,ALPERSON-MOTES-RICHARD,ALNAME-MOTES-RICHARD,normalized_full_name,False
2002,senate,24,D,"Steele, Charles, Jr.",STEELE CHARLES,AL-2002-senate-24-D-STEELE-CHARLES-JR,ALPERSON-STEELE-CHARLES-JR,ALNAME-STEELE-CHARLES,normalized_full_name,False
2002,senate,25,D,"Cox, Hobson",COX HOBSON,AL-2002-senate-25-D-COX-HOBSON,ALPERSON-COX-HOBSON,ALNAME-COX-HOBSON,normalized_full_name,False
2002,senate,25,R,"Dixon, Larry",DIXON LARRY,AL-2002-senate-25-R-DIXON-LARRY,ALPERSON-DIXON-LARRY,ALNAME-DIXON-LARRY,normalized_full_name,False
2002,senate,26,D,"Ross, Quinton T.",ROSS QUINTON T,AL-2002-senate-26-D-ROSS-QUINTON-T,ALPERSON-ROSS-QUINTON-T,ALNAME-ROSS-QUINTON-T,normalized_full_name,False
2002,senate,26,R,"Love, Beverly Ray",LOVE BEVERLY RAY,AL-2002-senate-26-R-LOVE-BEVERLY-RAY,ALPERSON-LOVE-BEVERLY-RAY,ALNAME-LOVE-BEVERLY-RAY,normalized_full_name,False
2002,senate,27,D,"Little, T.D. (Ted)",LITTLE T D TED,AL-2002-senate-27-D-LITTLE-T-D-TED,ALPERSON-LITTLE-T-D-TED,ALNAME-LITTLE-T-D-TED,normalized_full_name,False
2002,senate,27,R,"Ward, Keith J.",WARD KEITH J,AL-2002-senate-27-R-WARD-KEITH-J,ALPERSON-WARD-KEITH-J,ALNAME-WARD-KEITH-J,normalized_full_name,False
2002,senate,28,D,"Penn, Myron C.",PENN MYRON C,AL-2002-senate-28-D-PENN-MYRON-C,ALPERSON-PENN-MYRON-C,ALNAME-PENN-MYRON-C,normalized_full_name,False
2002,senate,29,R,"Smith, Harri Anne",SMITH HARRI ANNE,AL-2002-senate-29-R-SMITH-HARRI-ANNE,ALPERSON-SMITH-HARRI-ANNE,ALNAME-SMITH-HARRI-ANNE,normalized_full_name,False
2002,senate,30,D,"Mitchell, ""Walking"" Wendell",MITCHELL WALKING WENDELL,AL-2002-senate-30-D-MITCHELL-WALKING-WENDELL,ALPERSON-MITCHELL-WALKING-WENDELL,ALNAME-MITCHELL-WALKING-WENDELL,normalized_full_name,False
2002,senate,31,D,"Holley, Jimmy W.",HOLLEY JIMMY W,AL-2002-senate-31-D-HOLLEY-JIMMY-W,ALPERSON-HOLLEY-JIMMY-W,ALNAME-HOLLEY-JIMMY-W,normalized_full_name,False
2002,senate,31,R,"White, Gregory B.",WHITE GREGORY B,AL-2002-senate-31-R-WHITE-GREGORY-B,ALPERSON-WHITE-GREGORY-B,ALNAME-WHITE-GREGORY-B,normalized_full_name,False
2002,senate,32,R,"Byrne, Bradley",BYRNE BRADLEY,AL-2002-senate-32-R-BYRNE-BRADLEY,ALPERSON-BYRNE-BRADLEY,ALNAME-BYRNE-BRADLEY,normalized_full_name,False
2002,senate,33,D,"Figures, Vivian Davis",FIGURES VIVIAN DAVIS,AL-2002-senate-33-D-FIGURES-VIVIAN-DAVIS,ALPERSON-FIGURES-VIVIAN-DAVIS,ALNAME-FIGURES-VIVIAN-DAVIS,normalized_full_name,False
2002,senate,34,R,"Myers, Hap",MYERS HAP,AL-2002-senate-34-R-MYERS-HAP,ALPERSON-MYERS-HAP,ALNAME-MYERS-HAP,normalized_full_name,False
2002,senate,35,D,"Tanner, Gary",TANNER GARY,AL-2002-senate-35-D-TANNER-GARY,ALPERSON-TANNER-GARY,ALNAME-TANNER-GARY,normalized_full_name,False
2002,senate,35,R,"Callahan, George M.",CALLAHAN GEORGE M,AL-2002-senate-35-R-CALLAHAN-GEORGE-M,ALPERSON-CALLAHAN-GEORGE-M,ALNAME-CALLAHAN-GEORGE-M,normalized_full_name,False
2006,house,4,D,SUE MITCHELL,SUE MITCHELL,AL-2006-house-4-D-SUE-MITCHELL,ALPERSON-SUE-MITCHELL,ALNAME-SUE-MITCHELL,normalized_full_name,False
2006,house,4,R,MICKY HAMMON,MICKY HAMMON,AL-2006-house-4-R-MICKY-HAMMON,ALPERSON-MICKY-HAMMON,ALNAME-MICKY-HAMMON,normalized_full_name,False
2006,house,6,D,SUE SCHMITZ,SUE SCHMITZ,AL-2006-house-6-D-SUE-SCHMITZ,ALPERSON-SUE-SCHMITZ,ALNAME-SUE-SCHMITZ,normalized_full_name,False
2006,house,6,R,"JOHN ""TONY"" STILES",JOHN TONY STILES,AL-2006-house-6-R-JOHN-TONY-STILES,ALPERSON-JOHN-TONY-STILES,ALNAME-JOHN-TONY-STILES,normalized_full_name,False
2006,house,7,D,"JOHN ""JODY"" LETSON",JOHN JODY LETSON,AL-2006-house-7-D-JOHN-JODY-LETSON,ALPERSON-JOHN-JODY-LETSON,ALNAME-JOHN-JODY-LETSON,normalized_full_name,False
2006,house,7,R,MICHAEL ROBINSON,MICHAEL ROBINSON,AL-2006-house-7-R-MICHAEL-ROBINSON,ALPERSON-MICHAEL-ROBINSON,ALNAME-MICHAEL-ROBINSON,normalized_full_name,False
2006,house,8,D,BILL J. DUKES,BILL J DUKES,AL-2006-house-8-D-BILL-J-DUKES,ALPERSON-BILL-J-DUKES,ALNAME-BILL-J-DUKES,normalized_full_name,False
2006,house,9,D,RONALD GRANTLAND,RONALD GRANTLAND,AL-2006-house-9-D-RONALD-GRANTLAND,ALPERSON-RONALD-GRANTLAND,ALNAME-RONALD-GRANTLAND,normalized_full_name,False
2006,house,9,R,SCOTT STONE,SCOTT STONE,AL-2006-house-9-R-SCOTT-STONE,ALPERSON-SCOTT-STONE,ALNAME-SCOTT-STONE,normalized_full_name,False
2006,house,10,R,MIKE BALL,MIKE BALL,AL-2006-house-10-R-MIKE-BALL,ALPERSON-MIKE-BALL,ALNAME-MIKE-BALL,normalized_full_name,False
2006,house,11,D,JIM BOYD,JIM BOYD,AL-2006-house-11-D-JIM-BOYD,ALPERSON-JIM-BOYD,ALNAME-JIM-BOYD,normalized_full_name,False
2006,house,11,R,JEREMY H. ODEN,JEREMY H ODEN,AL-2006-house-11-R-JEREMY-H-ODEN,ALPERSON-JEREMY-H-ODEN,ALNAME-JEREMY-H-ODEN,normalized_full_name,False
2006,house,12,D,NEAL MORRISON,NEAL MORRISON,AL-2006-house-12-D-NEAL-MORRISON,ALPERSON-NEAL-MORRISON,ALNAME-NEAL-MORRISON,normalized_full_name,False
2006,house,12,R,RHONDA D. BRUNER,RHONDA D BRUNER,AL-2006-house-12-R-RHONDA-D-BRUNER,ALPERSON-RHONDA-D-BRUNER,ALNAME-RHONDA-D-BRUNER,normalized_full_name,False
2006,house,13,D,TOMMY SHERER,TOMMY SHERER,AL-2006-house-13-D-TOMMY-SHERER,ALPERSON-TOMMY-SHERER,ALNAME-TOMMY-SHERER,normalized_full_name,False
2006,house,13,R,JAMES BROOKS,JAMES BROOKS,AL-2006-house-13-R-JAMES-BROOKS,ALPERSON-JAMES-BROOKS,ALNAME-JAMES-BROOKS,normalized_full_name,False
2006,house,14,D,KEN GUIN,KEN GUIN,AL-2006-house-14-D-KEN-GUIN,ALPERSON-KEN-GUIN,ALNAME-KEN-GUIN,normalized_full_name,False
2006,house,15,R,PAT MOORE,PAT MOORE,AL-2006-house-15-R-PAT-MOORE,ALPERSON-PAT-MOORE,ALNAME-PAT-MOORE,normalized_full_name,False
2006,house,16,D,"WILLIAM E. THIGPEN, SR.",WILLIAM E THIGPEN,AL-2006-house-16-D-WILLIAM-E-THIGPEN-SR,ALPERSON-WILLIAM-E-THIGPEN-SR,ALNAME-WILLIAM-E-THIGPEN,normalized_full_name,False
2006,house,17,D,MIKE MILLICAN,MIKE MILLICAN,AL-2006-house-17-D-MIKE-MILLICAN,ALPERSON-MIKE-MILLICAN,ALNAME-MIKE-MILLICAN,normalized_full_name,False
2006,house,17,R,BILLY DIXON,BILLY DIXON,AL-2006-house-17-R-BILLY-DIXON,ALPERSON-BILLY-DIXON,ALNAME-BILLY-DIXON,normalized_full_name,False
2006,house,19,D,LAURA HALL,LAURA HALL,AL-2006-house-19-D-LAURA-HALL,ALPERSON-LAURA-HALL,ALNAME-LAURA-HALL,normalized_full_name,False
2006,house,20,R,HOWARD SANDERFORD,HOWARD SANDERFORD,AL-2006-house-20-R-HOWARD-SANDERFORD,ALPERSON-HOWARD-SANDERFORD,ALNAME-HOWARD-SANDERFORD,normalized_full_name,False
2006,house,21,D,RANDY HINSHAW,RANDY HINSHAW,AL-2006-house-21-D-RANDY-HINSHAW,ALPERSON-RANDY-HINSHAW,ALNAME-RANDY-HINSHAW,normalized_full_name,False
2006,house,21,R,AL WIGGINS,AL WIGGINS,AL-2006-house-21-R-AL-WIGGINS,ALPERSON-AL-WIGGINS,ALNAME-AL-WIGGINS,normalized_full_name,False
2006,house,22,D,ALBERT HALL,ALBERT HALL,AL-2006-house-22-D-ALBERT-HALL,ALPERSON-ALBERT-HALL,ALNAME-ALBERT-HALL,normalized_full_name,False
2006,house,23,D,ROBINSON,ROBINSON,AL-2006-house-23-D-ROBINSON,ALPERSON-ROBINSON,UNRESOLVED-AL-2006-house-23-D-ROBINSON,surname_only_unresolved_race_specific,True
2006,house,25,R,MAC MCCUTCHEON,MAC MCCUTCHEON,AL-2006-house-25-R-MAC-MCCUTCHEON,ALPERSON-MAC-MCCUTCHEON,ALNAME-MAC-MCCUTCHEON,normalized_full_name,False
2006,house,26,D,FRANK MCDANIEL,FRANK MCDANIEL,AL-2006-house-26-D-FRANK-MCDANIEL,ALPERSON-FRANK-MCDANIEL,ALNAME-FRANK-MCDANIEL,normalized_full_name,False
2006,house,26,R,JEFF STONE,JEFF STONE,AL-2006-house-26-R-JEFF-STONE,ALPERSON-JEFF-STONE,ALNAME-JEFF-STONE,normalized_full_name,False
2006,house,27,D,JEFF MCLAUGHLIN,JEFF MCLAUGHLIN,AL-2006-house-27-D-JEFF-MCLAUGHLIN,ALPERSON-JEFF-MCLAUGHLIN,ALNAME-JEFF-MCLAUGHLIN,normalized_full_name,False
2006,house,28,D,CRAIG FORD,CRAIG FORD,AL-2006-house-28-D-CRAIG-FORD,ALPERSON-CRAIG-FORD,ALNAME-CRAIG-FORD,normalized_full_name,False
2006,house,28,R,CHRISTOPHER P. WORD,CHRISTOPHER P WORD,AL-2006-house-28-R-CHRISTOPHER-P-WORD,ALPERSON-CHRISTOPHER-P-WORD,ALNAME-CHRISTOPHER-P-WORD,normalized_full_name,False
2006,house,29,D,"JOHN G. ""JACK"" PAGE, III",JOHN G JACK PAGE,AL-2006-house-29-D-JOHN-G-JACK-PAGE-III,ALPERSON-JOHN-G-JACK-PAGE-III,ALNAME-JOHN-G-JACK-PAGE,normalized_full_name,False
2006,house,29,R,CODY ROBINSON,CODY ROBINSON,AL-2006-house-29-R-CODY-ROBINSON,ALPERSON-CODY-ROBINSON,ALNAME-CODY-ROBINSON,normalized_full_name,False
2006,house,30,R,BLAINE GALLIHER,BLAINE GALLIHER,AL-2006-house-30-R-BLAINE-GALLIHER,ALPERSON-BLAINE-GALLIHER,ALNAME-BLAINE-GALLIHER,normalized_full_name,False
2006,house,31,R,BARRY MASK,BARRY MASK,AL-2006-house-31-R-BARRY-MASK,ALPERSON-BARRY-MASK,ALNAME-BARRY-MASK,normalized_full_name,False
2006,house,32,D,BARBARA BIGSBY BOYD,BARBARA BIGSBY BOYD,AL-2006-house-32-D-BARBARA-BIGSBY-BOYD,ALPERSON-BARBARA-BIGSBY-BOYD,ALNAME-BARBARA-BIGSBY-BOYD,normalized_full_name,False
2006,house,32,R,BEN LITTLE,BEN LITTLE,AL-2006-house-32-R-BEN-LITTLE,ALPERSON-BEN-LITTLE,ALNAME-BEN-LITTLE,normalized_full_name,False
2006,house,33,D,CLARA L. CURTIS,CLARA L CURTIS,AL-2006-house-33-D-CLARA-L-CURTIS,ALPERSON-CLARA-L-CURTIS,ALNAME-CLARA-L-CURTIS,normalized_full_name,False
2006,house,33,R,RON JOHNSON,RON JOHNSON,AL-2006-house-33-R-RON-JOHNSON,ALPERSON-RON-JOHNSON,ALNAME-RON-JOHNSON,normalized_full_name,False
2006,house,34,D,JEREMY P. SHERER,JEREMY P SHERER,AL-2006-house-34-D-JEREMY-P-SHERER,ALPERSON-JEREMY-P-SHERER,ALNAME-JEREMY-P-SHERER,normalized_full_name,False
2006,house,34,R,ELWYN THOMAS,ELWYN THOMAS,AL-2006-house-34-R-ELWYN-THOMAS,ALPERSON-ELWYN-THOMAS,ALNAME-ELWYN-THOMAS,normalized_full_name,False
2006,house,35,D,STEVE HURST,STEVE HURST,AL-2006-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,ALNAME-STEVE-HURST,normalized_full_name,False
2006,house,35,R,LONNIE C. ROBINSON,LONNIE C ROBINSON,AL-2006-house-35-R-LONNIE-C-ROBINSON,ALPERSON-LONNIE-C-ROBINSON,ALNAME-LONNIE-C-ROBINSON,normalized_full_name,False
2006,house,36,R,RANDY WOOD,RANDY WOOD,AL-2006-house-36-R-RANDY-WOOD,ALPERSON-RANDY-WOOD,ALNAME-RANDY-WOOD,normalized_full_name,False
2006,house,37,D,RICHARD LAIRD,RICHARD LAIRD,AL-2006-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,ALNAME-RICHARD-LAIRD,normalized_full_name,False
2006,house,37,R,PETE WARD,PETE WARD,AL-2006-house-37-R-PETE-WARD,ALPERSON-PETE-WARD,ALNAME-PETE-WARD,normalized_full_name,False
2006,house,38,D,MARK CARLTON,MARK CARLTON,AL-2006-house-38-D-MARK-CARLTON,ALPERSON-MARK-CARLTON,ALNAME-MARK-CARLTON,normalized_full_name,False
2006,house,38,R,DUWAYNE BRIDGES,DUWAYNE BRIDGES,AL-2006-house-38-R-DUWAYNE-BRIDGES,ALPERSON-DUWAYNE-BRIDGES,ALNAME-DUWAYNE-BRIDGES,normalized_full_name,False
2006,house,39,D,RICHARD J. LINDSEY,RICHARD J LINDSEY,AL-2006-house-39-D-RICHARD-J-LINDSEY,ALPERSON-RICHARD-J-LINDSEY,ALNAME-RICHARD-J-LINDSEY,normalized_full_name,False
2006,house,40,D,LEA FITE,LEA FITE,AL-2006-house-40-D-LEA-FITE,ALPERSON-LEA-FITE,ALNAME-LEA-FITE,normalized_full_name,False
2006,house,40,R,TOM SHELTON,TOM SHELTON,AL-2006-house-40-R-TOM-SHELTON,ALPERSON-TOM-SHELTON,ALNAME-TOM-SHELTON,normalized_full_name,False
2006,house,41,R,MIKE HILL,MIKE HILL,AL-2006-house-41-R-MIKE-HILL,ALPERSON-MIKE-HILL,ALNAME-MIKE-HILL,normalized_full_name,False
2006,house,42,D,JAMES M. (JIMMY) MARTIN,JAMES M JIMMY MARTIN,AL-2006-house-42-D-JAMES-M-JIMMY-MARTIN,ALPERSON-JAMES-M-JIMMY-MARTIN,ALNAME-JAMES-M-JIMMY-MARTIN,normalized_full_name,False
2006,house,42,R,ALLEN CATON,ALLEN CATON,AL-2006-house-42-R-ALLEN-CATON,ALPERSON-ALLEN-CATON,ALNAME-ALLEN-CATON,normalized_full_name,False
2006,house,43,R,MARY SUE MCCLURKIN,MARY SUE MCCLURKIN,AL-2006-house-43-R-MARY-SUE-MCCLURKIN,ALPERSON-MARY-SUE-MCCLURKIN,ALNAME-MARY-SUE-MCCLURKIN,normalized_full_name,False
2006,house,44,D,JONATHAN BARBEE,JONATHAN BARBEE,AL-2006-house-44-D-JONATHAN-BARBEE,ALPERSON-JONATHAN-BARBEE,ALNAME-JONATHAN-BARBEE,normalized_full_name,False
2006,house,44,R,ARTHUR PAYNE,ARTHUR PAYNE,AL-2006-house-44-R-ARTHUR-PAYNE,ALPERSON-ARTHUR-PAYNE,ALNAME-ARTHUR-PAYNE,normalized_full_name,False
2006,house,45,D,PAT SEWELL,PAT SEWELL,AL-2006-house-45-D-PAT-SEWELL,ALPERSON-PAT-SEWELL,ALNAME-PAT-SEWELL,normalized_full_name,False
2006,house,45,R,OWEN DRAKE,OWEN DRAKE,AL-2006-house-45-R-OWEN-DRAKE,ALPERSON-OWEN-DRAKE,ALNAME-OWEN-DRAKE,normalized_full_name,False
2006,house,46,R,PAUL DEMARCO,PAUL DEMARCO,AL-2006-house-46-R-PAUL-DEMARCO,ALPERSON-PAUL-DEMARCO,ALNAME-PAUL-DEMARCO,normalized_full_name,False
2006,house,47,R,JACK WILLIAMS,JACK WILLIAMS,AL-2006-house-47-R-JACK-WILLIAMS,ALPERSON-JACK-WILLIAMS,ALNAME-JACK-WILLIAMS-HOUSE-47,same_cycle_name_collision_split,True
2006,house,48,R,"J. GREGORY ""GREG"" CANFIELD",J GREGORY GREG CANFIELD,AL-2006-house-48-R-J-GREGORY-GREG-CANFIELD,ALPERSON-J-GREGORY-GREG-CANFIELD,ALNAME-J-GREGORY-GREG-CANFIELD,normalized_full_name,False
2006,house,49,R,CAM WARD,CAM WARD,AL-2006-house-49-R-CAM-WARD,ALPERSON-CAM-WARD,ALNAME-CAM-WARD,normalized_full_name,False
2006,house,50,R,JIM MCCLENDON,JIM MCCLENDON,AL-2006-house-50-R-JIM-MCCLENDON,ALPERSON-JIM-MCCLENDON,ALNAME-JIM-MCCLENDON,normalized_full_name,False
2006,house,51,R,ALLEN TREADAWAY,ALLEN TREADAWAY,AL-2006-house-51-R-ALLEN-TREADAWAY,ALPERSON-ALLEN-TREADAWAY,ALNAME-ALLEN-TREADAWAY,normalized_full_name,False
2006,house,52,D,"JOHN W. ROGERS, JR.",JOHN W ROGERS,AL-2006-house-52-D-JOHN-W-ROGERS-JR,ALPERSON-JOHN-W-ROGERS-JR,ALNAME-JOHN-W-ROGERS,normalized_full_name,False
2006,house,53,D,DEMETRIUS C. NEWTON,DEMETRIUS C NEWTON,AL-2006-house-53-D-DEMETRIUS-C-NEWTON,ALPERSON-DEMETRIUS-C-NEWTON,ALNAME-DEMETRIUS-C-NEWTON,normalized_full_name,False
2006,house,54,D,PATRICIA TODD,PATRICIA TODD,AL-2006-house-54-D-PATRICIA-TODD,ALPERSON-PATRICIA-TODD,ALNAME-PATRICIA-TODD,normalized_full_name,False
