year,source,county_key,precinct_key,name_norm,precinct_code,county_level_ballot,node_id
1998,alabama_sos,JEFFERSON,0274 THOMPSON MANOR C.C.,THOMPSON MANOR C C,274,0,4083
1998,alabama_sos,JEFFERSON,0275 THOMPSON MANOR C.C.,THOMPSON MANOR C C,275,0,4084
1998,alabama_sos,JEFFERSON,0276 SOUTHSIDE HOMES C.C.,SOUTHSIDE HOMES C C,276,0,4085
1998,alabama_sos,JEFFERSON,0277 SOUTHSIDE HOMES C.C.,SOUTHSIDE HOMES C C,277,0,4086
1998,alabama_sos,JEFFERSON,0278 DUNBAR ADRAMS C.C.,DUNBAR ADRAMS C C,278,0,4087
1998,alabama_sos,JEFFERSON,0279 DUNBAR ADRAMS C.C.,DUNBAR ADRAMS C C,279,0,4088
1998,alabama_sos,JEFFERSON,0280 LIPSCOMB FIRE STA.,LIPSCOMB FIRE STA,280,0,4089
1998,alabama_sos,JEFFERSON,0281 LIPSCOMB FIRE STA.,LIPSCOMB FIRE STA,281,0,4090
1998,alabama_sos,JEFFERSON,0282 NEW BETHEL BAPTIST,NEW BETHEL BAPTIST,282,0,4091
1998,alabama_sos,JEFFERSON,0283 NEW BETHEL BAPTIST,NEW BETHEL BAPTIST,283,0,4092
1998,alabama_sos,JEFFERSON,0284 MT. OLIVE BAPTIST,MOUNT OLIVE BAPTIST,284,0,4093
1998,alabama_sos,JEFFERSON,0285 MT. OLIVE BAPTIST,MOUNT OLIVE BAPTIST,285,0,4094
1998,alabama_sos,JEFFERSON,0286 CENTRAL PARK REC. CENTER,CENTRAL PARK RECREATION CENTER,286,0,4095
1998,alabama_sos,JEFFERSON,0287 CENTRAL PARK REC. CENTER,CENTRAL PARK RECREATION CENTER,287,0,4096
1998,alabama_sos,JEFFERSON,0288 RILEY SCHOOL,RILEY SCHOOL,288,0,4097
1998,alabama_sos,JEFFERSON,0289 RILEY SCHOOL,RILEY SCHOOL,289,0,4098
1998,alabama_sos,JEFFERSON,0290 BRYANT CHAPEL AME,BRYANT CHAPEL AME,290,0,4099
1998,alabama_sos,JEFFERSON,0291 BRYANT CHAPEL AME,BRYANT CHAPEL AME,291,0,4100
1998,alabama_sos,JEFFERSON,0292 MIDFIELD COMM. CENTER,MIDFIELD COMMUNITY CENTER,292,0,4101
1998,alabama_sos,JEFFERSON,0293 MIDFIELD COMM. CENTER,MIDFIELD COMMUNITY CENTER,293,0,4102
1998,alabama_sos,JEFFERSON,0294 MAMIE FOSTER CENTER,MAMIE FOSTER CENTER,294,0,4103
1998,alabama_sos,JEFFERSON,0295 MAMIE FOSTER CENTER,MAMIE FOSTER CENTER,295,0,4104
1998,alabama_sos,JEFFERSON,0296 LIPSCOMB CITY HALL,LIPSCOMB CITY HALL,296,0,4105
1998,alabama_sos,JEFFERSON,0297 LIPSCOMB CITY HALL,LIPSCOMB CITY HALL,297,0,4106
1998,alabama_sos,JEFFERSON,0298 BRIGHTON SR. CIT BLDG.,BRIGHTON SR CIT BUILDING,298,0,4107
1998,alabama_sos,JEFFERSON,0299 BRIGHTON SR. CIT BLDG.,BRIGHTON SR CIT BUILDING,299,0,4108
1998,alabama_sos,JEFFERSON,0300 BRIGHTON H.S.,BRIGHTON H S,300,0,4109
1998,alabama_sos,JEFFERSON,0301 BRIGHTON H.S.,BRIGHTON H S,301,0,4110
1998,alabama_sos,JEFFERSON,0302 BROOKLANE COMM. CENTER,BROOKLANE COMMUNITY CENTER,302,0,4111
1998,alabama_sos,JEFFERSON,0303 BROOKLANE COMM. CENTER,BROOKLANE COMMUNITY CENTER,303,0,4112
1998,alabama_sos,JEFFERSON,0304 NEW BETHLEHAM BAPTIST,NEW BETHLEHAM BAPTIST,304,0,4113
1998,alabama_sos,JEFFERSON,0305 NEW BETHLEHAM BAPTIST,NEW BETHLEHAM BAPTIST,305,0,4114
1998,alabama_sos,JEFFERSON,0306 GLEN OAKS SCHOOL,GLEN OAKS SCHOOL,306,0,4115
1998,alabama_sos,JEFFERSON,0307 GLEN OAKS SCHOOL,GLEN OAKS SCHOOL,307,0,4116
1998,alabama_sos,JEFFERSON,0308 C.J. DONALD SCHOOL,C J DONALD SCHOOL,308,0,4117
1998,alabama_sos,JEFFERSON,0309 C.J. DONALD SCHOOL,C J DONALD SCHOOL,309,0,4118
1998,alabama_sos,JEFFERSON,0310 TARRANT PARK & REC.,TARRANT PARK AND RECREATION,310,0,4119
1998,alabama_sos,JEFFERSON,0311 TARRANT PARK & REC.,TARRANT PARK AND RECREATION,311,0,4120
1998,alabama_sos,JEFFERSON,0312 TARRANT CITY HALL,TARRANT CITY HALL,312,0,4121
1998,alabama_sos,JEFFERSON,0313 TARRANT CITY HALL,TARRANT CITY HALL,313,0,4122
1998,alabama_sos,JEFFERSON,0314 FIRE STATION #29,FIRE STATION,314,0,4123
1998,alabama_sos,JEFFERSON,0315 FIRE STATION #29,FIRE STATION,315,0,4124
1998,alabama_sos,JEFFERSON,0316 ROBINSON SCHOOL,ROBINSON SCHOOL,316,0,4125
1998,alabama_sos,JEFFERSON,0317 ROBINSON SCHOOL,ROBINSON SCHOOL,317,0,4126
1998,alabama_sos,JEFFERSON,0318 CURRY SCHOOL,CURRY SCHOOL,318,0,4127
1998,alabama_sos,JEFFERSON,0319 CURRY SCHOOL,CURRY SCHOOL,319,0,4128
1998,alabama_sos,JEFFERSON,0320 BARRETT SCHOOL,BARRETT SCHOOL,320,0,4129
1998,alabama_sos,JEFFERSON,0321 BARRETT SCHOOL,BARRETT SCHOOL,321,0,4130
1998,alabama_sos,JEFFERSON,0322 OPORTO ARMORY,OPORTO ARMORY,322,0,4131
1998,alabama_sos,JEFFERSON,0323 OPORTO ARMORY,OPORTO ARMORY,323,0,4132
1998,alabama_sos,JEFFERSON,0324 GATE CITY SCHOOL,GATE CITY SCHOOL,324,0,4133
1998,alabama_sos,JEFFERSON,0325 GATE CITY SCHOOL,GATE CITY SCHOOL,325,0,4134
1998,alabama_sos,JEFFERSON,0326 WILLOW WOOD REC. CENTER,WILLOW WOOD RECREATION CENTER,326,0,4135
1998,alabama_sos,JEFFERSON,0327 WILLOW WOOD REC. CENTER,WILLOW WOOD RECREATION CENTER,327,0,4136
1998,alabama_sos,JEFFERSON,0328 MORTON SIMPSON C.C.,MORTON SIMPSON C C,328,0,4137
1998,alabama_sos,JEFFERSON,0329 MORTON SIMPSON C.C.,MORTON SIMPSON C C,329,0,4138
1998,alabama_sos,JEFFERSON,0330 KETONA NURSING,KETONA NURSING,330,0,4139
1998,alabama_sos,JEFFERSON,0331 KETONA NURSING,KETONA NURSING,331,0,4140
1998,alabama_sos,JEFFERSON,0333 FULTONDALE C.C.,FULTONDALE C C,333,0,4141
1998,alabama_sos,JEFFERSON,0334 FULTONDALE C.C.,FULTONDALE C C,334,0,4142
1998,alabama_sos,JEFFERSON,0334 HOOPER CITY REC. CENTER,HOOPER CITY RECREATION CENTER,334,0,4143
1998,alabama_sos,JEFFERSON,0335 HOOPER CITY REC. CENTER,HOOPER CITY RECREATION CENTER,335,0,4144
1998,alabama_sos,JEFFERSON,0336 WRIGHTS CHAPEL,WRIGHTS CHAPEL,336,0,4145
1998,alabama_sos,JEFFERSON,0337 WRIGHTS CHAPEL,WRIGHTS CHAPEL,337,0,4146
1998,alabama_sos,JEFFERSON,0338 LEWIS SCHOOL,LEWIS SCHOOL,338,0,4147
1998,alabama_sos,JEFFERSON,0339 LEWIS SCHOOL,LEWIS SCHOOL,339,0,4148
1998,alabama_sos,JEFFERSON,0340 NORWOOD COMM. CENTER,NORWOOD COMMUNITY CENTER,340,0,4149
1998,alabama_sos,JEFFERSON,0341 NORWOOD COMM. CENTER,NORWOOD COMMUNITY CENTER,341,0,4150
1998,alabama_sos,JEFFERSON,0342 HUDSON SCHOOL,HUDSON SCHOOL,342,0,4151
1998,alabama_sos,JEFFERSON,0343 HUDSON SCHOOL,HUDSON SCHOOL,343,0,4152
1998,alabama_sos,JEFFERSON,0344 NORTH BHAM REC. CENTER,NORTH BHAM RECREATION CENTER,344,0,4153
1998,alabama_sos,JEFFERSON,0345 NORTH BHAM REC. CENTER,NORTH BHAM RECREATION CENTER,345,0,4154
1998,alabama_sos,JEFFERSON,0346 HARRIMAN PARK REC. CENTER,HARRIMAN PARK RECREATION CENTER,346,0,4155
1998,alabama_sos,JEFFERSON,0347 HARRIMAN PARK REC. CENTER,HARRIMAN PARK RECREATION CENTER,347,0,4156
1998,alabama_sos,JEFFERSON,0348 INGLENOOK SCHOOL,INGLENOOK SCHOOL,348,0,4157
1998,alabama_sos,JEFFERSON,0349 INGLENOOK SCHOOL,INGLENOOK SCHOOL,349,0,4158
1998,alabama_sos,JEFFERSON,0350 FIRST BAPTIST MT. PARK,FIRST BAPTIST MOUNT PARK,350,0,4159
1998,alabama_sos,JEFFERSON,0351 FIRST BAPTIST MT. PARK,FIRST BAPTIST MOUNT PARK,351,0,4160
1998,alabama_sos,JEFFERSON,0352 DUPUY SCHOOL,DUPUY SCHOOL,352,0,4161
1998,alabama_sos,JEFFERSON,0353 DUPUY SCHOOL,DUPUY SCHOOL,353,0,4162
1998,alabama_sos,JEFFERSON,0354 FORESTDALE SQUARE,FORESTDALE SQUARE,354,0,4163
1998,alabama_sos,JEFFERSON,0355 FORESTDALE SQUARE,FORESTDALE SQUARE,355,0,4164
1998,alabama_sos,JEFFERSON,0356 HILLVIEW F.S. #1,HILLVIEW F S,356,0,4165
1998,alabama_sos,JEFFERSON,0357 HILLVIEW F.S. #1,HILLVIEW F S,357,0,4166
1998,alabama_sos,JEFFERSON,0358 GEORGE SCOTT SCHOOL,GEORGE SCOTT SCHOOL,358,0,4167
1998,alabama_sos,JEFFERSON,0359 GEORGE SCOTT SCHOOL,GEORGE SCOTT SCHOOL,359,0,4168
1998,alabama_sos,JEFFERSON,0360 MT. HEBRON BAPTIST,MOUNT HEBRON BAPTIST,360,0,4169
1998,alabama_sos,JEFFERSON,0361 MT. HEBRON BAPTIST,MOUNT HEBRON BAPTIST,361,0,4170
1998,alabama_sos,JEFFERSON,0362 MCCAW SCHOOL,MCCAW SCHOOL,362,0,4171
1998,alabama_sos,JEFFERSON,0363 MCCAW SCHOOL,MCCAW SCHOOL,363,0,4172
1998,alabama_sos,JEFFERSON,0364 FAIRVIEW SCHOOL,FAIRVIEW SCHOOL,364,0,4173
1998,alabama_sos,JEFFERSON,0365 FAIRVIEW SCHOOL,FAIRVIEW SCHOOL,365,0,4174
1998,alabama_sos,JEFFERSON,0366 ENSLEY H.S. LIBRARY,ENSLEY H S LIBRARY,366,0,4175
1998,alabama_sos,JEFFERSON,0367 ENSLEY H.S. LIBRARY,ENSLEY H S LIBRARY,367,0,4176
1998,alabama_sos,JEFFERSON,0368 EAST ENSLEY LIBRARY,EAST ENSLEY LIBRARY,368,0,4177
1998,alabama_sos,JEFFERSON,0369 EAST ENSLEY LIBRARY,EAST ENSLEY LIBRARY,369,0,4178
1998,alabama_sos,JEFFERSON,0370 MORNINGSTAR BAPTIST,MORNINGSTAR BAPTIST,370,0,4179
1998,alabama_sos,JEFFERSON,0371 MORNINGSTAR BAPTIST,MORNINGSTAR BAPTIST,371,0,4180
1998,alabama_sos,JEFFERSON,0372 F.S. #18 PRATT CITY,F S 18 PRATT CITY,372,0,4181
1998,alabama_sos,JEFFERSON,0373 F.S. #18 PRATT CITY,F S 18 PRATT CITY,373,0,4182
1998,alabama_sos,JEFFERSON,0374 SANDUSKY C. SR. CIT PK.,SANDUSKY C SR CIT PK,374,0,4183
1998,alabama_sos,JEFFERSON,0375 SANDUSKY C. SR. CIT PK.,SANDUSKY C SR CIT PK,375,0,4184
1998,alabama_sos,JEFFERSON,0376 WESTWOOD CRUMLY CHAPEL,WESTWOOD CRUMLY CHAPEL,376,0,4185
1998,alabama_sos,JEFFERSON,0377 WESTWOOD CRUMLY CHAPEL,WESTWOOD CRUMLY CHAPEL,377,0,4186
1998,alabama_sos,JEFFERSON,0378 JC BHAM #1,JC BHAM,378,0,4187
1998,alabama_sos,JEFFERSON,0379 JC BHAM #2,JC BHAM,379,0,4188
1998,alabama_sos,JEFFERSON,0380 JC BESS. AT #1,JC BESS AT,380,0,4189
1998,alabama_sos,JEFFERSON,0381 JC BESS. AT #2,JC BESS AT,381,0,4190
1998,alabama_sos,JEFFERSON,CHALLENGED VOTES,CHALLENGED VOTES,,0,4191
1998,alabama_sos,LAMAR,001 VERNON EAST,VERNON EAST,1,0,4192
1998,alabama_sos,LAMAR,002 VERNON WEST,VERNON WEST,2,0,4193
1998,alabama_sos,LAMAR,003 CROSSVILLE LAWRENCE,CROSSVILLE LAWRENCE,3,0,4194
1998,alabama_sos,LAMAR,004 FAIRVIEW SIZEMORE,FAIRVIEW SIZEMORE,4,0,4195
1998,alabama_sos,LAMAR,005 BEAVERTON BROWN N,BEAVERTON BROWN N,5,0,4196
1998,alabama_sos,LAMAR,006 BEAVERTON BROWN S,BEAVERTON BROWN S,6,0,4197
1998,alabama_sos,LAMAR,007 CREWS GOODE,CREWS GOODE,7,0,4198
1998,alabama_sos,LAMAR,008 HENSON SPRINGS,HENSON SPRINGS,8,0,4199
1998,alabama_sos,LAMAR,009 DETROIT MILLVILLE,DETROIT MILLVILLE,9,0,4200
1998,alabama_sos,LAMAR,010 PINE SPRINGS,PINE SPRINGS,10,0,4201
1998,alabama_sos,LAMAR,011 SULLIGENT MOSCOW N,SULLIGENT MOSCOW N,11,0,4202
1998,alabama_sos,LAMAR,012 SULLIGENT MOSCOW S,SULLIGENT MOSCOW S,12,0,4203
1998,alabama_sos,LAMAR,013 BEDFORD MILITARY,BEDFORD MILITARY,13,0,4204
1998,alabama_sos,LAMAR,014 MOLLOY BETTS,MOLLOY BETTS,14,0,4205
1998,alabama_sos,LAMAR,015 TRULL,TRULL,15,0,4206
1998,alabama_sos,LAMAR,016 VAILS,VAILS,16,0,4207
1998,alabama_sos,LAMAR,017 MILLPORT,MILLPORT,17,0,4208
1998,alabama_sos,LAMAR,018 KENNEDY STEENS,KENNEDY STEENS,18,0,4209
1998,alabama_sos,LAMAR,019 STRICKLAND KINDVIL,STRICKLAND KINDVIL,19,0,4210
1998,alabama_sos,LAMAR,020 FERNBANK WILSON,FERNBANK WILSON,20,0,4211
1998,alabama_sos,LAMAR,021 HIGHTOGY RIDGE,HIGHTOGY RIDGE,21,0,4212
1998,alabama_sos,LAMAR,022 MT. PLEASANT CURRY,MOUNT PLEASANT CURRY,22,0,4213
1998,alabama_sos,LAMAR,023 MT. OLIVE GUIN,MOUNT OLIVE GUIN,23,0,4214
1998,alabama_sos,LAMAR,024 BLOOMING GROVE,BLOOMING GROVE,24,0,4215
1998,alabama_sos,LAMAR,025 STAR,STAR,25,0,4216
1998,alabama_sos,LAMAR,ABSENTEE VOTES,ABSENTEE VOTES,,1,4217
1998,alabama_sos,LAWRENCE,0010 HILLSBORO CITY HALL,HILLSBORO CITY HALL,10,0,4218
1998,alabama_sos,LAWRENCE,0020 HILLSBORO V.F.O.,HILLSBORO V F O,20,0,4219
1998,alabama_sos,LAWRENCE,0040 N. COURTLAND SENIOR,N COURTLAND SENIOR,40,0,4220
1998,alabama_sos,LAWRENCE,0060 RED BANK FIRE STATION,RED BANK FIRE STATION,60,0,4221
1998,alabama_sos,LAWRENCE,0090 TOWN CREEK SR. CENTER,TOWN CREEK SR CENTER,90,0,4222
1998,alabama_sos,LAWRENCE,0110 COURTLAND FIRESTATION,COURTLAND FIRESTATION,110,0,4223
1998,alabama_sos,LAWRENCE,0125 DONALD CHURCH,DONALD CHURCH,125,0,4224
1998,alabama_sos,LAWRENCE,0145 WOLF SPRINGS COMM. CENTER,WOLF SPRINGS COMMUNITY CENTER,145,0,4225
1998,alabama_sos,LAWRENCE,0165 FLAT ROCK COMM. CENTER,FLAT ROCK COMMUNITY CENTER,165,0,4226
1998,alabama_sos,LAWRENCE,0175 HATTON MASONIC HALL,HATTON MASONIC HALL,175,0,4227
1998,alabama_sos,LAWRENCE,0190 MT. HOPE FIRE STATION,MOUNT HOPE FIRE STATION,190,0,4228
1998,alabama_sos,LAWRENCE,0210 LANDERSVILLE METH.,LANDERSVILLE METH,210,0,4229
1998,alabama_sos,LAWRENCE,0220 CADDO FIRE STATION,CADDO FIRE STATION,220,0,4230
1998,alabama_sos,LAWRENCE,0250 CADDO SENIOR CITIZEN SITE,CADDO SENIOR CITIZEN SITE,250,0,4231
1998,alabama_sos,LAWRENCE,0280 KITCHENS MILL MAS. HALL NORTH,KITCHENS MILL MAS HALL NORTH,280,0,4232
1998,alabama_sos,LAWRENCE,0281 KITCHENS MILL HALL SOUTH,KITCHENS MILL HALL SOUTH,281,0,4233
1998,alabama_sos,LAWRENCE,0320 FAITH BAPTIST CHURCH,FAITH BAPTIST CHURCH,320,0,4234
1998,alabama_sos,LAWRENCE,0340 MT. MORIAH FELLOWSHIP,MOUNT MORIAH FELLOWSHIP,340,0,4235
1998,alabama_sos,LAWRENCE,0360 AYCOCK BUILDING,AYCOCK BUILDING,360,0,4236
1998,alabama_sos,LAWRENCE,0380 LOOSIER CHURCH OF CHRIST,LOOSIER CHURCH OF CHRIST,380,0,4237
1998,alabama_sos,LAWRENCE,0390 CHALYBEATE FIRE STATION,CHALYBEATE FIRE STATION,390,0,4238
1998,alabama_sos,LAWRENCE,0400 MOULTON ARMORY,MOULTON ARMORY,400,0,4239
1998,alabama_sos,LAWRENCE,0430 FAIRFIELD CHURCH,FAIRFIELD CHURCH,430,0,4240
1998,alabama_sos,LAWRENCE,0440 PLEASANT GROVE CH.,PLEASANT GROVE CHURCH,440,0,4241
1998,alabama_sos,LAWRENCE,0450 OAKVILLE STORE BLDG.,OAKVILLE STORE BUILDING,450,0,4242
1998,alabama_sos,LAWRENCE,0460 SPEAKE VOLUNTEER FIRE,SPEAKE VOLUNTEER FIRE,460,0,4243
1998,alabama_sos,LAWRENCE,0480 LINDSEY HALL CHURCH,LINDSEY HALL CHURCH,480,0,4244
1998,alabama_sos,LAWRENCE,0490 PINEY GROVE CHURCH,PINEY GROVE CHURCH,490,0,4245
1998,alabama_sos,LAWRENCE,0510 PINHOOK COMM. CENTER,PINHOOK COMMUNITY CENTER,510,0,4246
1998,alabama_sos,LAWRENCE,0520 MOULTON CITY HALL,MOULTON CITY HALL,520,0,4247
1998,alabama_sos,LAWRENCE,0550 BOARD OF EDUCATION,BOARD OF EDUCATION,550,0,4248
1998,alabama_sos,LAWRENCE,0590 FREEMAN TAB. BAPT. CHURCH,FREEMAN TAB BAPTIST CHURCH,590,0,4249
1998,alabama_sos,LAWRENCE,9001 ABSENTEE VOTES,ABSENTEE VOTES,9001,1,4250
1998,alabama_sos,LEE,01/BOX 0,1 BOX 0,,0,4251
1998,alabama_sos,LEE,02/BOX 1,2 BOX,,0,4252
1998,alabama_sos,LEE,02/BOX 2,2 BOX,,0,4253
1998,alabama_sos,LEE,02/BOX 3,2 BOX,,0,4254
1998,alabama_sos,LEE,02/BOX 4,2 BOX 4,,0,4255
1998,alabama_sos,LEE,02/BOX 5,2 BOX 5,,0,4256
1998,alabama_sos,LEE,03/BOX 0,3 BOX 0,,0,4257
1998,alabama_sos,LEE,04/BOX 0,4 BOX 0,,0,4258
1998,alabama_sos,LEE,05/BOX 0,5 BOX 0,,0,4259
1998,alabama_sos,LEE,06/BOX 0,6 BOX 0,,0,4260
1998,alabama_sos,LEE,06/BOX 1,6 BOX,,0,4261
1998,alabama_sos,LEE,06/BOX 2,6 BOX,,0,4262
1998,alabama_sos,LEE,06/BOX 3,6 BOX,,0,4263
1998,alabama_sos,LEE,06/BOX 4,6 BOX 4,,0,4264
1998,alabama_sos,LEE,07/BOX 0,7 BOX 0,,0,4265
1998,alabama_sos,LEE,08/BOX 0,8 BOX 0,,0,4266
1998,alabama_sos,LEE,09/BOX 0,9 BOX 0,,0,4267
1998,alabama_sos,LEE,10/BOX 0,10 BOX 0,,0,4268
1998,alabama_sos,LEE,11/BOX 0,11 BOX 0,,0,4269
1998,alabama_sos,LEE,12/BOX 0,12 BOX 0,,0,4270
1998,alabama_sos,LEE,13/BOX 0,13 BOX 0,,0,4271
1998,alabama_sos,LEE,14/BOX 0,14 BOX 0,,0,4272
1998,alabama_sos,LEE,15/BOX 0,15 BOX 0,,0,4273
1998,alabama_sos,LEE,ABSENTEE VOTES,ABSENTEE VOTES,,1,4274
1998,alabama_sos,LOWNDES,0010 WHITEHALL TOWN HALL,WHITEHALL TOWN HALL,10,0,4275
1998,alabama_sos,LOWNDES,0030 LOWNDESBORO TOWN HALL,LOWNDESBORO TOWN HALL,30,0,4276
1998,alabama_sos,LOWNDES,0040 BURKEVILLE GE BLDG.,BURKEVILLE GE BUILDING,40,0,4277
1998,alabama_sos,LOWNDES,0050 BETHEL CHURCH,BETHEL CHURCH,50,0,4278
1998,alabama_sos,LOWNDES,0060 MOSSESS TOWN HALL,MOSSESS TOWN HALL,60,0,4279
1998,alabama_sos,LOWNDES,0080 HAYNEVILLE COURTHOUSE,HAYNEVILLE COURTHOUSE,80,0,4280
1998,alabama_sos,LOWNDES,0100 GE ACTIVITIES BUILDING,GE ACTIVITIES BUILDING,100,0,4281
1998,alabama_sos,LOWNDES,0120 LETOHATCHEE OLD POST OFFICE,LETOHATCHEE OLD POST OFFICE,120,0,4282
1998,alabama_sos,LOWNDES,0130 OLD MASONIC BUILDING HWY 7,OLD MASONIC BUILDING HWY 7,130,0,4283
1998,alabama_sos,LOWNDES,0140 FORT DEPOSIT NATL GUARD ARMORY,FORT DEPOSIT NATL GUARD ARMORY,140,0,4284
1998,alabama_sos,LOWNDES,0150 BENEVOLENT HALL CALHOUN CUTOFF,BENEVOLENT HALL CALHOUN CUTOFF,150,0,4285
1998,alabama_sos,LOWNDES,0170 SANDY RIDGE COMMUNITY HALL,SANDY RIDGE COMMUNITY HALL,170,0,4286
1998,alabama_sos,LOWNDES,0175 NEW PLEASANT VALLEY CHURCH,NEW PLEASANT VALLEY CHURCH,175,0,4287
1998,alabama_sos,LOWNDES,9001 ABSENTEE VOTES,ABSENTEE VOTES,9001,1,4288
1998,alabama_sos,LAUDERDALE,0010 MITCHELL ANDERSON TOWN HALL,MITCHELL ANDERSON TOWN HALL,10,0,4289
1998,alabama_sos,LAUDERDALE,0020 ROGERSVILLE SR. CIT BLDG. #1,ROGERSVILLE SR CIT BUILDING,20,0,4290
1998,alabama_sos,LAUDERDALE,0021 ROGERSVILLE SR. CIT BLDG. #2,ROGERSVILLE SR CIT BUILDING,21,0,4291
1998,alabama_sos,LAUDERDALE,0030 LEXINGTON FIRE STATION,LEXINGTON FIRE STATION,30,0,4292
1998,alabama_sos,LAUDERDALE,0040 CROSSROADS SR. CIT BLDG.,CROSSROADS SR CIT BUILDING,40,0,4293
1998,alabama_sos,LAUDERDALE,0050 GREENHILL COMM. CENTER #1,GREENHILL COMMUNITY CENTER,50,0,4294
1998,alabama_sos,LAUDERDALE,0051 GREENHILL COMM. CENTER #2,GREENHILL COMMUNITY CENTER,51,0,4295
1998,alabama_sos,LAUDERDALE,0060 CENTER STAR COL. BANK RM.,CENTER STAR COL BANK RM,60,0,4296
1998,alabama_sos,LAUDERDALE,0070 KILLEN BAPTIST CHURCH #1,KILLEN BAPTIST CHURCH,70,0,4297
1998,alabama_sos,LAUDERDALE,0071 KILLEN BAPTIST CHURCH #2,KILLEN BAPTIST CHURCH,71,0,4298
1998,alabama_sos,LAUDERDALE,0080 BLACKBURN ZIP CITY COMM. CTR.,BLACKBURN ZIP CITY COMMUNITY CENTER,80,0,4299
1998,alabama_sos,LAUDERDALE,0090 ST. FLORIAN TOWN HALL,SAINT FLORIAN TOWN HALL,90,0,4300
1998,alabama_sos,LAUDERDALE,0100 FLORENCE RICHARDS CENTER,FLORENCE RICHARDS CENTER,100,0,4301
1998,alabama_sos,LAUDERDALE,0110 FLORENCE 1ST PRESBY. CHURCH,FLORENCE FIRST PRESBY CHURCH,110,0,4302
1998,alabama_sos,LAUDERDALE,0120 FLORENCE HANDY RECREATION CTR.,FLORENCE HANDY RECREATION CENTER,120,0,4303
1998,alabama_sos,LAUDERDALE,0130 FLORENCE SHERROD AVE. CHURCH,FLORENCE SHERROD AVE CHURCH,130,0,4304
1998,alabama_sos,LAUDERDALE,0140 FLORENCE COFFEE HIGH SCHOOL,FLORENCE COFFEE HIGH SCHOOL,140,0,4305
1998,alabama_sos,LAUDERDALE,0150 FLORENCE COLISEUM,FLORENCE COLISEUM,150,0,4306
1998,alabama_sos,LAUDERDALE,0160 FLORENCE EAST CNTRL. BAPTIST,FLORENCE EAST CNTRL BAPTIST,160,0,4307
1998,alabama_sos,LAUDERDALE,0170 FLORENCE HIBBETT SCHOOL,FLORENCE HIBBETT SCHOOL,170,0,4308
1998,alabama_sos,LAUDERDALE,0180 FLORENCE HARLAN SCHOOL,FLORENCE HARLAN SCHOOL,180,0,4309
1998,alabama_sos,LAUDERDALE,0190 FLORENCE BLVD. CHURCH OF CHRIST,FLORENCE BLVD CHURCH OF CHRIST,190,0,4310
1998,alabama_sos,LAUDERDALE,0200 BROADWAY RECREATION CENTER,BROADWAY RECREATION CENTER,200,0,4311
1998,alabama_sos,LAUDERDALE,0210 HIGHLAND BAPTIST CHURCH #1,HIGHLAND BAPTIST CHURCH,210,0,4312
1998,alabama_sos,LAUDERDALE,0211 HIGHLAND BAPTIST CHURCH #2,HIGHLAND BAPTIST CHURCH,211,0,4313
1998,alabama_sos,LAUDERDALE,0220 FLORENCE FOREST HILLS SCHOOL 1,FLORENCE FOREST HILLS SCHOOL,220,0,4314
1998,alabama_sos,LAUDERDALE,0221 FLORENCE FOREST HILLS SCHOOL 2,FLORENCE FOREST HILLS SCHOOL,221,0,4315
1998,alabama_sos,LAUDERDALE,0230 DARBY DRIVE CHURCH OF CHRIST,DARBY DRIVE CHURCH OF CHRIST,230,0,4316
1998,alabama_sos,LAUDERDALE,0240 FLORENCE BRADSHAW HIGH SCHOOL,FLORENCE BRADSHAW HIGH SCHOOL,240,0,4317
1998,alabama_sos,LAUDERDALE,0250 FLORENCE MARS HILL SCHOOL,FLORENCE MARS HILL SCHOOL,250,0,4318
1998,alabama_sos,LAUDERDALE,0260 FLORENCE UNDERWOOD COMM. CTR #1,FLORENCE UNDERWOOD COMMUNITY CENTER,260,0,4319
1998,alabama_sos,LAUDERDALE,0261 FLORENCE UNDERWOOD COMM. CTR #2,FLORENCE UNDERWOOD COMMUNITY CENTER,261,0,4320
1998,alabama_sos,LAUDERDALE,0280 CO. BOARD OF ED. ADM. BLDG.,COUNTY BOARD OF ED ADM BUILDING,280,0,4321
1998,alabama_sos,LAUDERDALE,0290 CLOVERDALE COMMUNITY CENTER,CLOVERDALE COMMUNITY CENTER,290,0,4322
1998,alabama_sos,LAUDERDALE,0300 CENTRAL COMM. CENTER,CENTRAL COMMUNITY CENTER,300,0,4323
1998,alabama_sos,LAUDERDALE,0310 OAKLAND FIRE STATION,OAKLAND FIRE STATION,310,0,4324
1998,alabama_sos,LAUDERDALE,0350 CHAPEL STEWARTVILLE CHURCH,CHAPEL STEWARTVILLE CHURCH,350,0,4325
1998,alabama_sos,LAUDERDALE,0390 WATERLOO SR. CITIZENS BLDG.,WATERLOO SR CITIZENS BUILDING,390,0,4326
1998,alabama_sos,LAUDERDALE,9001 ABSENTEE VOTES,ABSENTEE VOTES,9001,1,4327
1998,alabama_sos,LIMESTONE,0015 ATHENS REC. CENTER #1,ATHENS RECREATION CENTER,15,0,4328
1998,alabama_sos,LIMESTONE,0016 ATHENS REC. CENTER #2,ATHENS RECREATION CENTER,16,0,4329
1998,alabama_sos,LIMESTONE,0030 NATIONAL GUARD ARMORY #1,NATIONAL GUARD ARMORY,30,0,4330
