state,year,chamber,district,dem_votes,rep_votes,dem_incumbent,rep_incumbent,incumbency_balance,dem_win,rep_win,uncont,dontuse,bigthird,dswitch,rswitch,dem_candidate,rep_candidate,legislative_dem_margin,outcome_eligible,outcome_source,outcome_source_path,candidate_source,incumbency_source,incumbency_quality,outcome_priority,,,LIBERTARIAN,OTHER,NONPARTISAN,INDEPENDENT,election_date,election_stage,race_id,office,dem_candidate_count,rep_candidate_count,candidate_count,winner_name,winner_party,stage_total_votes,source_files,race_index_source,selected_final_stage,is_final_stage,baseline_dem_margin,baseline_source,baseline_office,baseline_class,baseline_quality,baseline_priority,baseline_coverage,baseline_source_path,strict_baseline_eligible,research_baseline_eligible,baseline_dem_votes,baseline_rep_votes,legislative_turnout,matched_legislative_turnout,split_precinct_fragments,matched_turnout,legislative_dem_check,legislative_rep_check,allocation_measure,matched_measure,cycle,as_of_date,democratic_estimate,republican_estimate,democratic_margin,polling_measure,source_id,source_url,source_local_path,source_sha256,temporal_rule,geographic_scope,validation_status,observation_id,direct_overperformance,strict_incumbency_eligible,strict_war_eligible,research_war_eligible,eligibility_reason
GA,2000,house,110,10550.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"jenkins, curtis s",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,111,12459.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"channell, mickey m (mickey)",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,112,4996.0,12382.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"holley, terry","jackson, william s (bill)",-42.502014040741166,True,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,missing_baseline
GA,2000,house,113,0.0,17026.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"harbin, benjie l (benjie)",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,114,0.0,9051.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"burmeister, sue",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,115,6750.0,3880.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"connell, jack","foster, cherie",26.999059266227658,True,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,missing_baseline
GA,2000,house,116,6108.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"anderson, alberta j",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,117,7006.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"allen, ben",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,118,6487.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"howard, henry l 1",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,119,5119.0,6122.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"atkins, thomas","deloach, george l",-8.922693710523975,True,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,missing_baseline
GA,2000,house,120,6821.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"hudson, sistie g (sistie)",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,121,6377.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"lord, jimmy",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,122,6350.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"parham, bobby e",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,123,9231.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"birdsong, kenneth (ken)",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,124,6788.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"lucas, david e, sr",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,125,0.0,9420.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"graves, david b",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,126,11278.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"reichert, robert a",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,127,6970.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"randall, nikki t",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,128,8703.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"ray, robert",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,129,0.0,10291.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"crawford, robert m (mack)",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,130,0.0,10786.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"brown, jeff",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,131,5374.0,4641.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"epps, carl v","neely, charles l",7.3190214677983025,True,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,missing_baseline
GA,2000,house,132,0.0,12154.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"roberts, danae",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,133,8849.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"hugley, carolyn f",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,134,4712.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"taylor, maretta m",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,135,6574.0,4029.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"buck, thomas b, iii","wells, chuck",24.002640762048475,True,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,missing_baseline
GA,2000,house,136,6693.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"smyre, calvin",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,137,8063.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"skipper, jimmy",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,138,6467.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"floyd, johnny",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,139,5437.0,9464.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"heath, miller 2","bohannon, pamela",-27.02503187705523,True,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,missing_baseline
GA,2000,house,140,7416.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"james, lynmore",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,141,12414.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"walker, larry 1",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,142,6183.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"coleman, terry l",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,143,6206.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"porter, dubose",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,144,5226.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"parrish, larry j (butch)",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,145,5446.0,7137.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"brannen, wayne","lanier, craig",-13.43876658984344,True,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,missing_baseline
GA,2000,house,146,7434.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"lane, robert (bob) 1",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,147,9398.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"purcell, ann r",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,148,7339.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"jackson, lester g, iii",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,149,7085.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"pelote, dorothy b",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,150,0.0,8409.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"stephens, ron r (ron) 1",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,151,8609.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"bordeaux, thomas c, jr",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,152,0.0,8161.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"mueller, anne",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,153,0.0,17532.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,"day, burke",-100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,154,2564.0,7739.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"durrance, jimmy","barnard, terry e",-50.22808890614384,True,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,missing_baseline
GA,2000,house,155,5722.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"morris, gregory (greg)",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,156,7616.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"hudson, newt n (newt)",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,157,7480.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"holland, ray",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,158,5037.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"greene, gerald e",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,159,8793.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"hanner, bob",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,160,6493.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"broome, hugh",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,161,8019.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"dukes, winfred j",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,162,6594.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"roberts, lawrence r",,100.0,False,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,outcome_not_contested_or_source_flagged
GA,2000,house,163,4529.0,9422.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"james, bert","everett, h doug",-35.07275464124436,True,Klarner State Legislative Election Returns,data/raw/historical_statewide_elections/dataverse_files.zip,Klarner candidate-contest archive,Klarner contest archive,source_observed,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,missing_baseline
